street_fi,street_sv,lono,hino
Ala-Kaakontie,,198,
Alapihantie,,9,92
Alavantie,,50,66
Araratintie,,68,548
Auma-Ahontie,,8,36
Graniittitie,,1,7
Hanhimäentie,,35,104
Haukimäentie,,766,1070
Hirsitie,,1,
Huutoniementie,,1,99
Jokimäentie,,88,160
Jokipirtintie,,15,155
Jonsanmäentie,,26,112
Jonsantie,,5,1107
Jouhilahdentie,,170,
Kaartotie,,2,11
Kaijontie,,3,250
Kalliontie,,30,46
Kanttorintie,,1,
Karjalaisentie,,9,59
Karjatie,,1,14
Kauppapolku,,,
Kauppatie,,1,50
Kirjastontie,,1,
Koiramäentie,,61,150
Koivukuja,,20,91
Koivuniementie,,1,16
Kortteisentie,,51,65
Koulutie,,1,4
Kuikkalantie,,12,168
Kultarannantie,,60,130
Kuolionniementie,,2,100
Kuosmalantie,,27,
Kuuselantie,,28,138
Laakamäentie,,9,329
Lapinlahdentie,,1,702
Larikkalantie,,28,78
Laurinlammentie,,38,68
Levälahdentie,,20,190
Levämäentie,,7,100
Linjatie,,1,3
Lintumäentie,,77,105
Louhimontie,,2,12
Lukkarilantie,,62,340
Lukkarintie,,1,19
Lääkärinpolku,,1,7
Mantinantie,,650,724
Metsämiehentie,,3,29
Metsärinne,,1,
Museontie,,1,10
Mäkitie,,3,26
Mökkiperäntie,,19,39
Niittyläntie,,1,19
Nilsiäntie,,1,919
Oksatie,,1,4
Otramäentie,,2,44
Paavonpolku,,2,
Pahkamäentie,,60,209
Palokankaantie,,80,90
Paloniementie,,6,21
Palopaikantie,,15,216
Pappilantie,,1,3
Pastorintie,,1,31
Peltopolku,,1,14
Petäiköntie,,1,20
Petäjälahdentie,,12,109
Petäjäniementie,,1,1
Pienenmäentie,,11,
Piennartie,,1,13
Pikku-Saarisentie,,20,242
Pitkäahontie,,15,155
Pitkälammentie,,1,7
Pitkämäentie,,1411,1680
Pitkärinne,,2,
Poste Restante,,,
Puistotie,,3,5
Purontie,,2,6
Putkolantie,,66,110
Puutarhatie,,2,4
Pyykkärintie,,1,15
Rajalantie,,12,130
Rantapihantie,,25,50
Rantapolku,,5,7
Rastitie,,7,21
Rauhalantie,,8,29
Rautavaarantie,,8,1265
Rimmintie,,39,105
Ritaharjuntie,,2,34
Rivitie,,1,7
Rovastintie,,2,31
Ruukinpolku,,42,72
Ruukintie,,6,518
Rönkönniementie,,2,211
Saarisentie,,86,140
Saarislahdentie,,5,26
Salakkapurontie,,2,74
Sepäntie,,1,11
Solantie,,32,70
Sopentauksentie,,7,128
Suomäentie,,13,649
Syrjäjoentie,,3,13
Tallisentie,,1,11
Teollisuustie,,1,
Tervalahdentie,,1,333
Tuomaantie,,1,5
Töllintie,,3,26
Uimalantie,,1,9
Ukonhongantie,,45,78
Ulmansaarentie,,4,8
Urheilutie,,1,7
Urimolahdentie,,1,896
Vaatturintie,,1,
Valkeismäentie,,11,25
Valkeispurontie,,82,130
Vanhainkodintie,,5,12
Varpaisenmäentie,,3,73
Varpasentie,,6,435
Vesitornintie,,4,6
Veteraanitie,,1,
Viinamäentie,,21,123
Viitamäentie,,10,155
Viitasentie,,2,249
Vipuniementie,,78,130
Vuorisentie,,1,1182
Väyrysenniementie,,15,
Yrittäjäntie,,5,7
