street_fi,street_sv,lono,hino
Adolf Lindforsin Tie,Adolf Lindfors Väg,1,11
Aino Acktén Tie,Aino Acktés Väg,1,14
Eliel Saarisen Tie,Eliel Saarinens Väg,1,15
Huovitie,Knektvägen,1,10
Ida Aalbergin Tie,Ida Aalbergs Väg,1,11
Ida Ekmanin Tie,Ida Ekmans Väg,1,13
Ilkantie,Ilkkavägen,3,19
Krankantie,Kranksvägen,1,10
Lavastajanpolku,Dekoratorstigen,1,
Linnaleirinaukio,Borglägersplatsen,1,
Maria Jotunin Tie,Maria Jotunis Väg,1,14
Nuijamiestentie,Klubbekrigarvägen,3,54
Näyttelijänpolku,Skådespelarstigen,1,
Näyttelijäntie,Skådespelarvägen,1,24
Ohjaajantie,Regissörsvägen,1,38
Pastori Jussilaisen Tie,Pastor Jussilainens Väg,1,12
Pietari Hannikaisen Tie,Pietari Hannikainens Väg,1,8
Poutunkuja,Pouttugränden,1,8
Poutuntie,Pouttuvägen,1,15
Santavuorentie,Santavuorivägen,1,12
Simsiönkuja,Simsiögränd,1,4
Teuvo Pakkalan Tie,Teuvo Pakkalas Väg,1,14
Tolarintie,Tolarivägen,1,11
Walentin Chorellin Tie,Walentin Chorells Väg,1,3
