street_fi,street_sv,lono,hino
Aimontapontie,,13,685
Alakuja,,1,9
Alatie,,7,95
Epunkuja,,1,6
Hallonmäentie,,15,81
Hamunkuja,,3,7
Iisakinkuja,,4,6
Ilopakanpolku,,3,
Jokitie,,28,34
Jorpentie,,15,
Kalevankuja,,5,14
Katavistontie,,14,54
Kiialantie,,11,260
Korjärventie,,2,151
Korvenkyläntie,,690,
Korvenvierentie,,5,72
Kotoajontie,,7,16
Kuljuntie,,55,395
Kyöstänkuja,,3,5
Kyöstäntie,,1,12
Lehtimäentie,,1,40
Lintintie,,19,170
Mäkisauruntie,,23,55
Paarskyläntie,,8,102
Perniöntie,,1199,1841
Puolaniityntie,,29,187
Päivärinteentie,,1,163
Pääristenkaari,,2,55
Pääristenkuja,,4,19
Pääristentie,,2,85
Raitkorventie,,1,111
Sauruntie,,38,481
Sormijärventie,,54,128
Suokulmantie,,94,170
Suurpääntie,,50,163
Sydän-Saurun Tie,,43,118
Topintie,,7,13
Tuomarintie,,25,643
Tyvennöntie,,22,78
Unostentie,,265,
Uolevinkuja,,,
Vaanelantie,,10,18
Yliskyläntie,,2,274
