street_fi,street_sv,lono,hino
Alkulantie,,36,72
Arvonmutka,,13,35
Hannulantie,,8,16
Järveläntie,,1,
Kaistinemäentie,,316,350
Kankaanpääntie,,40,50
Kauhalahdentie,,155,
Kutuniementie,,30,
Lampelantie,,9,31
Liisalantie,,12,509
Lossintie,,36,
Mäntyranta,,7,41
Mäntyrinne,,9,35
Petäjäaho,,,
Rajakankaantie,,7,27
Rasilantie,,4,30
Rinteeläntie,,34,
Saramäentie,,33,75
Sarvenperäntie,,268,341
Suonpääntie,,26,70
Tallilantie,,18,30
Vehkasuontie,,69,166
Vesmiehentie,,7,
Välitaipaleentie,,512,572
