street_fi,street_sv,lono,hino
Aholantie,,2,25
Ahotie,,1,19
Bonnenmäki,,,
Haapamäentie,,69,223
Hakalantie,,19,128
Halla-Ahontie,,24,90
Hallalantie,,1,6
Harjulantie,,6,79
Harjunpää,,,
Harjunpääntie,,1,272
Harjutie,,1,17
Hietakuja,,,
Hietatie,,1,10
Honkarinne,,4,6
Huovilantie,,42,348
Jokilahdentie,,2,109
Jortikantie,,1,35
Järvenpääntie,,77,
Kaaritie,,3,17
Kaarnatie,,2,6
Kaijala,,,
Kaijanniementie,,1,22
Kaijantie,,1,11
Kalliopolku,,3,5
Kalliorannantie,,5,9
Kalliotie,,1,20
Kankaanpääntie,,246,737
Kappelitie,,1,5
Karhuniementie,,24,
Karhuntie,,7,19
Karjatie,,1,8
Kastari,,,
Kastarintie,,2,68
Kenttätie,,1,10
Keuruuntie,,373,1626
Kiertotie,,12,50
Kirkkotie,,,
Kivipellontie,,,
Kivipolku,,7,15
Koikantie,,35,224
Koivutie,,3,7
Kolhontie,,2,10
Koneistajantie,,6,
Kotkaslahdentie,,2,4
Kotkastie,,3,10
Kurenniementie,,29,95
Kyläkirkontie,,1,9
Laihasentie,,6,70
Laksintie,,10,64
Lampipolku,,4,
Lampitie,,,
Lehmisaarentie,,,
Loilanmäenkuja,,2,4
Loilanmäentie,,2,12
Loilanniementie,,136,161
Loilanpuisto,,1,
Metsärinteentie,,1,9
Niemenkylä,,,
Niemenkyläntie,,14,628
Notkotie,,1,8
Onnelantie,,3,15
Otavalantie,,2,49
Otavanlahti,,,
Otsontie,,2,16
Pahkaniementie,,16,31
Pahkatie,,7,333
Pajakaari,,3,9
Pajutie,,9,11
Palotie,,1,4
Parolantie,,1,110
Peltoniementie,,48,250
Pilkanniementie,,200,
Pilkkasentie,,184,
Postitie,,1,37
Puistotie,,3,5
Pusurinniementie,,11,65
Puusepäntie,,6,12
Pyhtösentie,,62,
Päiviöntie,,3,11
Rajatie,,2,6
Rantatie,,3,7
Ratakuja,,3,16
Ratatie,,,
Rauhalantie,,13,114
Riihitie,,1,25
Riihontie,,1,507
Rinnetie,,1,22
Ruokosenniementie,,15,45
Ruokosenpolku,,3,75
Saarimäki,,,
Salmelantie,,1,403
Selkeentie,,7,140
Simulantie,,10,
Siveeniementie,,47,185
Takarannantie,,29,79
Tehtaantie,,2,29
Telkäntie,,,
Tervasaarentie,,2,6
Tervatie,,1,5
Tuomitie,,3,
Työväentalontie,,14,
Uimalantie,,1,23
Uittosalmentie,,1,550
Uittosalmi,,,
Ukonseläntie,,1,24
Vehkomäentie,,32,236
Vikurintie,,5,77
Vilppulantie,,3,
Yhdystie,,4,
Yrittäjäntie,,6,
Yrjöntie,,1,8
Öhmöntie,,130,146
