street_fi,street_sv,lono,hino
Erkkiläntie,,77,77
Haapakaarentie,,72,
Haapialantie,,67,91
Haavikkoniementie,,50,59
Heilalantie,,21,51
Hepolammenkuja,,4,73
Hertunrannantie,,15,310
Hertuntaipaleentie,,90,454
Hirsiniementie,,35,134
Itkoniementie,,38,61
Jokirannantie,,4,126
Jukolankaarre,,24,103
Jurvansaarentie,,150,425
Jurvansaari,,,
Järvelänraitti,,51,156
Kallioniementie,,19,106
Karhilantie,,88,956
Kivilahdenkuja,,64,194
Koirasalmentie,,26,276
Koirasalmi,,,
Koivuniemenrantatie,,41,147
Kotsenniementie,,36,126
Kurkijärventie,,62,90
Kurkilahdentie,,41,49
Kurkirannantie,,41,98
Kuusiranta,,25,
Kyllösenraitti,,49,
Kyllösentie,,41,81
Käänäniementie,,80,152
Lampohjantie,,14,177
Lavulahdentie,,39,115
Lavurinteentie,,18,22
Lyökintie,,27,550
Muuraisniementie,,46,
Mäyrälammentie,,14,72
Niemelänraitti,,21,117
Niittulahdenniementie,,92,
Nokisalmentie,,58,261
Olveniementie,,22,142
Piensalontie,,26,203
Pientaipaleentie,,2,170
Piiskaniementie,,130,176
Rajakorvenranta,,27,87
Rauhakiventie,,106,
Ruohoseläntie,,80,
Ruokoniementie,,193,750
Ruokosaarentie,,59,93
Someentauksentie,,131,277
Suolahdentie,,16,86
Suurlahdenraitti,,18,190
Suurlahdentie,,1590,3198
Särkänniementie,,31,117
Tappuralahdentie,,38,84
Vanamontie,,112,250
Vanha Haapaniementie,,22,219
Varsalahdentie,,3,85
