street_fi,street_sv,lono,hino
Ahlaistentie,,8,320
Arolammintie,,2,78
Haapalankuja,,16,28
Huilausnevantie,,210,222
Huvilatie,,11,27
Isoahteentie,,4,103
Järvenpääntie,,45,53
Kangaskalliontie,,23,69
Koskikalliontie,,10,42
Kylä-Huhtalantie,,5,32
Kytösuontie,,11,153
Käppärekalliontie,,57,91
Lampintie,,55,322
Laununtie,,58,124
Morjeskuja,,24,86
Myllykuja,,11,35
Nättäläntie,,29,
Ollilantie,,,
Onnenkalliontie,,1,
Pikkutie,,45,
Puutie,,2,20
Ristikalliontie,,13,293
Sahakoskentie,,57,255
Siltatie,,,
Taimelantie,,44,46
Taunonnevantie,,,
Törmätie,,3,37
Vaasantie,,2240,2968
Vesirannantie,,2,44
