street_fi,street_sv,lono,hino
Antreantie,,2,54
Fasaanintie,,1,10
Hakalanniementie,,2,6
Hallintie,,1,14
Hattumäki,,1,23
Hatunniementie,,8,56
Hatunniemi,,,
Hernetie,,2,6
Härkiluhdantie,,2,34
Härkätie,,2,44
Jäniksenpolku,,1,40
Järvikuja,,1,8
Jääskentie,,1,19
Karhunkuja,,2,
Karhuntie,,4,33
Kettumäentie,,1,22
Kiiskintie,,1,15
Killintie,,1,22
Kirstulan Puistotie,,9,14
Kirstulantie,,2,
Kivennavantie,,2,11
Koiranpolku,,1,27
Kommilantie,,76,178
Kukkopillinkuja,,45,
Kurkkutie,,1,3
Kuusistontie,,1,20
Kärpäntie,,2,18
Laatokantie,,1,20
Latokartanonkuja,,2,4
Luhtakuja,,4,
Metsontie,,1,27
Muolaantie,,1,22
Mäyräntie,,1,24
Naurispolku,,1,3
Ojoisten Työsiirtola,,,
Ojoistenkatu,,1,12
Omenapolku,,1,1
Oravantie,,1,6
Parkkimäentie,,1,19
Paroistenraitti,,3,3
Paroistentie,,1,10
Peltopyyntie,,1,21
Peninpolku,,4,11
Pikku-Parolantie,,22,
Poste Restante,,,
Puistonmäentie,,3,5
Pälkäneentie,,180,
Sakkolantie,,1,15
Sillanpääntie,,1,
Sipulipolku,,1,7
Sortavalantie,,2,20
Sudentie,,1,31
Talikkalantie,,1,23
Tampereentie,,24,169
Teerentie,,1,30
Uuraantie,,1,20
Veteraanipolku,,1,3
Vuoksentie,,2,20
