street_fi,street_sv,lono,hino
Ahola,,,
Aholantie,,25,61
Autiontie,,9,19
Erkkiläntie,,9,27
Herrasperäntie,,19,303
Hirviniementie,,21,159
Hyvönen,,,
Ilvesahontie,,3,31
Jatkolantie,,20,90
Jokiranta,,,
Kannaksenkatu,,65,
Kannaksentie,,8,65
Karankajoentie,,38,97
Kauppakuja,,2,24
Kesärannantie,,39,49
Ketola,,,
Kiviahontie,,16,
Kokkoranta,,9,17
Kokkorinne,,3,7
Kontanniemi,,57,73
Kortesuontie,,44,56
Kotaniementie,,27,145
Lahdentauksentie,,5,53
Laitila,,,
Lapinkaari,,57,
Lehto,,,
Lehtoniementie,,78,
Lehtoperäntie,,37,660
Lepisto,,,
Leppäniementie,,11,31
Liinalahdentie,,7,31
Liinalammentie,,39,
Majaniementie,,6,40
Mansikkamäentie,,150,
Mesimäentie,,14,50
Notkontie,,16,40
Pajukontie,,85,
Peltomäentie,,19,37
Peurapellontie,,49,
Pienenniementie,,22,87
Pienlahdentie,,41,
Piilolantie,,124,
Puurulantie,,9,21
Päivölä,,,
Reisjärventie,,865,2162
Saharanta,,2,6
Sampola,,,
Savikontie,,17,25
Seikka,,,
Seläntauksentie,,584,1563
Seppäläntie,,29,75
Sillanmäentie,,8,52
Suomela,,,
Säkkiniementie,,26,60
Tammela,,,
Uusherrala,,,
Uutela,,,
Varjola,,,
Vihtaniementie,,8,23
