street_fi,street_sv,lono,hino
Asematie,,1,13
Atsinlammentie,,2,21
Harjulantie,,1,7
Harjutie,,3,24
Heponiementie,,2,38
Hernesaari,,4,10
Hirvolanvaarantie,,2,22
Huuronniemi,,9,24
Iivontie,,1,11
Joensuuntie,,1,16
Jokiranta,,1,31
Jyvätie,,6,
Kaarikuja,,3,10
Kaatamontie,,,
Kaationtie,,16,
Kallenkuja,,1,5
Kangastie,,1,12
Kannustie,,2,23
Kauppatie,,1,
Kessopää,,13,
Kessopääntie,,5,15
Kiiessalo-Heponiemi,,38,44
Kirkkorannantie,,2,19
Kirkkotie,,1,22
Komperontie,,1,41
Kontkala-Heponiemi,,2,28
Kontkalankuja,,3,8
Kontkalantie,,1,51
Korkansaarentie,,1,23
Kujatie,,1,6
Kuopiontie,,90,172
Marjolahdentie,,1,22
Matinkuja,,1,5
Myllytie,,4,6
Mäntyläntie,,4,8
Niementie,,25,
Nostamontie,,4,23
Ollilantie,,1,14
Paljakka,,23,51
Papusenaho,,3,9
Pehkolantie,,1,6
Peltotie,,3,20
Piennartie,,1,9
Piiroisenpellontie,,1,12
Poste Restante,,,
Purnunsuontie,,3,17
Pöllänniementie,,4,140
Pöllänniemi,,2,40
Ratapellontie,,4,7
Rianniementie,,1,28
Rianniemi,,,
Rinnekuja,,3,5
Ristinpohjantie,,2,28
Ristonkankaantie,,1,51
Sepänkuja,,1,11
Siikakoskentie,,1,31
Siikoniementie,,1,45
Simola,,1,24
Surakkalantie,,1,11
Särkijärventie,,1,26
Särkäntie,,2,23
Taanilankuja,,2,7
Taipaleentie,,1,28
Tarnalantie,,1,10
Tiituksentie,,3,6
Topinmäki,,,
Tuomaalantie,,2,28
Uimalantie,,4,7
Ullantie,,1,15
Varkaudentie,,20,78
Venekuja,,2,
Viinijärventie,,1,84
Viinirannantie,,1,29
Voudinsuo,,2,6
Voudinsuontie,,1,9
Ylöläntie,,1,13
