street_fi,street_sv,lono,hino
Aattolantie,,,
Hankala,,,
Harakkamäentie,,216,386
Heinäpohja,,,
Hirvaanmäentie,,660,700
Hirvaanmäki,,,
Häkkilä,,,
Häkkiläntie,,13,1402
Isoahontie,,66,259
Jalkasentie,,16,258
Jokimaantie,,51,279
Joosepinmäentie,,16,
Järveläntie,,15,468
Järvenpääntie,,,
Kangaslammintie,,35,95
Kerimäentie,,6,40
Kohmuntie,,58,873
Kotisaarenpolku,,6,6
Kurenlahdentie,,8,188
Kurensaarentie,,51,230
Laurilantie,,3,6
Leukumäentie,,8,58
Linjalammentie,,16,22
Myllyläntie,,49,92
Männistönkuja,,6,52
Napparintie,,24,149
Patama,,,
Patamantie,,6,146
Peltokylä,,,
Peltokyläntie,,74,585
Pöykynlahti,,9,53
Rantamäentie,,18,28
Rauharannantie,,1,49
Saaripurontie,,17,313
Silakkatie,,58,278
Suljetunmäentie,,8,872
Suojärventie,,15,306
Tallilantie,,5,32
Tellikantie,,4,130
Tervaniementie,,9,87
Torniontie,,76,160
Tuulentie,,11,23
Viitasaarentie,,1322,2859
