street_fi,street_sv,lono,hino
Aarnipolku,,1,8
Aittakalliontie,,313,371
Antintie,,8,36
Arotie,,1,8
Eräpolku,,1,12
Haikalankuja,,3,
Haikalantie,,1,18
Harjutie,,1,5
Havumäentie,,2,9
Havurinne,,1,
Heikinpolku,,2,7
Heikintie,,1,26
Hevontie,,2,29
Jokelanraitti,,3,
Karjatie,,1,17
Karsillantie,,1,50
Katajakuja,,1,11
Katajamäentie,,4,
Kelotie,,2,4
Kerhokuja,,1,9
Ketunkallio,,1,20
Ketunmäentie,,2,14
Kielopolku,,3,7
Kielotie,,1,18
Kirkkotie,,15,496
Koivikkotie,,2,16
Korppoontie,,1,7
Kuhilatie,,1,9
Latvatie,,1,17
Louhitie,,1,6
Marjakalliontie,,1,52
Marjamäentie,,1,29
Mäenrinne,,1,21
Mäntysalontie,,1,19
Naavatie,,1,15
Nysäkuja,,1,
Ojaniituntie,,1,36
Ojansilta,,2,6
Ojasilta,,,
Peikonkuja,,1,8
Pietarintie,,2,12
Professorintie,,1,23
Revonkuja,,1,3
Riistatie,,1,10
Sammalkaari,,1,32
Sammalkuja,,2,16
Sammalrinne,,1,5
Suvitie,,1,28
Tuohitie,,1,28
Uittotie,,2,11
Velhonkuja,,1,10
Velhotie,,1,6
Versotie,,1,6
Vuorenpeikontie,,1,17
