street_fi,street_sv,lono,hino
Auralantie,,322,
Eerontie,,70,
Elorannanraitti,,4,
Erämaakirkontie,,3,750
Haara-Ahontie,,101,
Hangonniementie,,3,51
Hanhiniementie,,32,282
Haukkaniementie,,97,185
Heinäahontie,,125,
Hollikankaantie,,11,1066
Hongikkoahontie,,32,56
Ilmoniementie,,68,168
Järvenpäänkuja,,31,
Järvilehdontie,,28,150
Kaakkomäentie,,2,504
Kaijanmäentie,,119,123
Kala-Aitankallio,,14,58
Kalikkamäentie,,71,
Kalliomäentie,,152,316
Kanervatie,,8,26
Kelkkalahdentie,,35,65
Kirkkotie,,1,
Kissingerintie,,9,150
Koipikankaantie,,604,1781
Koivumäentie,,28,849
Koivumäki,,,
Koivurannantie,,11,
Korpisalmentie,,30,85
Kotaniementie,,12,43
Kulmalantie,,20,158
Kursmäentie,,53,77
Kömintie,,3,117
Laurinmäentie,,134,
Lehtomäentie,,4,38
Leipurintie,,8,11
Letonmäentie,,134,
Lienperäntie,,244,675
Liitiäniementie,,162,
Liitiänniementie,,104,
Lusikkaniementie,,13,85
Majaniementie,,7,73
Mansikkaniementie,,11,172
Martinjärventie,,147,
Martinnotkontie,,67,
Matovuorentie,,5,1123
Metsämaja,,,
Multajärventie,,36,114
Mustaniementie,,32,32
Mäkiahontie,,13,100
Mäkikyläntie,,366,950
Mäntyharjuntie,,197,
Nevalanraitti,,48,52
Niemisentie,,15,
Niinisaarentie,,362,
Nimettömäntie,,9,
Ollihiekantie,,47,60
Paadenlahdentie,,47,173
Paavolantie,,29,
Penanpolku,,68,
Pihlajavesi,,,
Pirttirannantie,,30,150
Pitkäläntie,,735,956
Rannantie,,7,25
Ranssulantie,,28,352
Rantakömintie,,36,
Rekolantie,,30,96
Rinta-Ahontie,,7,175
Sahanpolku,,16,
Sahantie,,21,66
Sarvimäentie,,70,
Simolantie,,62,144
Simsiöntie,,894,1511
Sompinsalontie,,206,
Suojärventie,,121,411
Sällinniementie,,4,78
Sällintie,,3,597
Sääksniementie,,45,100
Takalantie,,27,
Tarvontie,,112,
Tervaniementie,,5,86
Tuliniementie,,50,202
Vaivaisenkuja,,5,
Valkamanpolku,,22,86
Valkeajärvenraitti,,5,20
Valkeajärventie,,2,999
Valkealammentie,,84,
Valkeisenraitti,,106,
Verkkomäentie,,217,382
Virransillantie,,5,120
Vuohimäentie,,73,740
Vuorilahdenpolku,,52,72
Vuorimäenpolku,,4,150
