street_fi,street_sv,lono,hino
Aapontie,,3,
Aarontie,,3,12
Ahvenlammentie,,3,34
Annantie,,2,9
Einontie,,1,8
Haikontie,,34,44
Hanuritie,,1,10
Haukilahdentie,,20,660
Haukitie,,3,55
Heikintie,,3,
Hiekkarannantie,,35,
Hongistontie,,10,
Huilutie,,1,12
Hymytie,,11,35
Ilohovintie,,1,13
Jokelaisentie,,3,24
Joutsenon Nuottasaari,,3,
Juhanintie,,8,
Jäkälätie,,1,11
Kaarnakaari,,1,20
Kanervakuja,,2,10
Kangastie,,2,43
Kannelkuja,,2,12
Kanteletie,,3,25
Katajatie,,2,8
Kaukkorventie,,2,8
Kauppakuja,,2,8
Kelotie,,1,50
Keräniementie,,2,96
Kivikkokuja,,21,25
Kivirannantie,,30,41
Konttikuja,,1,21
Kotikuja,,2,26
Kuusistontie,,1,15
Käpypolku,,1,10
Kääntöpaikka,,3,7
Laitatie,,2,10
Latvatie,,1,9
Linjatie,,1,11
Luuttutie,,1,16
Mantlamäentie,,4,120
Maunolantie,,5,240
Mestarintie,,1,17
Mikkolantie,,19,41
Mujaslahdentie,,3,13
Mujasniementie,,1,3
Mujasniemi,,1,3
Naavatie,,5,41
Neulastie,,1,35
Niemensalmentie,,25,181
Omenaniementie,,28,50
Osuustie,,1,7
Painimestarintie,,3,
Pajupillintie,,1,16
Pallokentänkuja,,14,24
Pallotie,,2,30
Paloaukeantie,,1,5
Pien-Punkaharjuntie,,51,55
Pihkakuja,,1,3
Reppurintie,,2,12
Rumputie,,1,36
Runkotie,,1,39
Sahatie,,1,23
Silmukuja,,3,8
Simeonintie,,1,18
Steniuksenkuja,,4,
Suomalaisiintie,,6,77
Suotie,,1,10
Särkiniementie,,,
Teollisuustie,,26,
Timontie,,3,7
Toukolantie,,3,10
Urheilutie,,1,9
Uus-Ahvenlammentie,,2,34
Valkontie,,1,14
Vanha Ahvenlammentie,,1,24
Veljestentie,,1,36
Venlantie,,1,
Versotie,,7,
Virsutie,,2,13
