street_fi,street_sv,lono,hino
Aaltolankuja,,1,12
Aapolantie,,1,
Ahokkaantie,,80,134
Ainonkuja,,4,8
Aittasalonkuja,,,
Alapääntie,,7,145
Alatalonkuja,,1,16
Asulanraitti,,1,6
Erkkiläntie,,44,
Haaparannantie,,3,16
Hangasmaantie,,25,75
Hannantie,,16,
Hissantie,,2,6
Huhtakuja,,6,55
Huhtapolku,,1,7
Hyryläntie,,7,42
Iivaalantie,,8,41
Ilkantie,,8,24
Isännäntie,,,
Itälänkuja,,3,27
Jaurintie,,4,456
Jokisenkuja,,1,9
Joosepinkuja,,1,
Juhantie,,1,
Kairannevantie,,40,
Kalevankuja,,3,
Kamppilankuja,,2,130
Karhusaarentie,,45,
Kaskiontie,,2,17
Kaukolanraitti,,2,69
Kaukolanranta,,1,10
Keisalantie,,28,376
Kekälesneva,,89,
Kelpakan Metsätie,,200,
Killiöntie,,5,271
Kirkkokuja,,1,26
Kirkonkyläntie,,1,296
Koivurannantie,,1,15
Komuntie,,1,3
Korteelantie,,1,9
Korventie,,768,780
Kotimäentie,,1,6
Kotokydönkuja,,,
Kranninkuja,,1,
Kriikkulankuja,,3,9
Kuismasentie,,1,15
Kunnastie,,6,12
Kuuselantie,,1,6
Kuusimäentie,,2,10
Kylänpääntie,,1,
Kylätie,,4,10
Kyrönjoentie,,1,
Kyrönmaantie,,106,
Kärkimäentie,,3,410
Lahdenrannantie,,4,
Lahdentie,,1,11
Lakiankuja,,5,
Lapinmäentie,,8,14
Lapinsalonkuja,,4,6
Lapuantie,,65,419
Laurinraitti,,1,3
Lauttajärventie,,21,
Luhtakuja,,1,18
Luomankuja,,3,
Lämmittäjänpolku,,,
Lääkärintie,,1,6
Maijalantie,,1,7
Maitomäentie,,2,
Maneesintie,,18,
Markinsalontie,,2,8
Matinpalontie,,1,36
Muurimäenkuja,,3,8
Myllykoskentie,,3,66
Mäenpäänloukontie,,7,97
Mäki-Töylinkuja,,1,7
Mällikkäläntie,,13,62
Nevakuja,,1,20
Nyrhilänraitti,,1,17
Ojalankuja,,2,4
Ojasalonkuja,,2,5
Ookilantie,,3,199
Paakkarintie,,2,
Paimenenpolku,,1,6
Paloheimontie,,1,6
Pappilankuja,,3,8
Pauloonsaarentie,,50,58
Pelimannintie,,3,
Pelmantie,,75,125
Peltovainiontie,,3,
Pertunkuja,,2,19
Piianpolku,,3,5
Plökkiläntie,,15,37
Pohjantie,,1,8
Poste Restante,,,
Pouttulantie,,6,9
Prykyntie,,1,4
Puhelinkuja,,5,
Puskalantie,,1,4
Päivämiehenpolku,,2,4
Rajamäentie,,10,218
Rantatie,,5,13
Rapakuja,,2,33
Raumalantie,,1,
Ravurintie,,6,
Reiniläntie,,7,210
Renginkuja,,1,11
Riihelänkuja,,2,6
Rinnantie,,2,6
Rintamäenkuja,,3,5
Ristiläntie,,7,
Ritamäentie,,3,
Rivitalonkuja,,1,3
Ruuskalantie,,38,101
Rätikkäläntie,,59,145
Sankarinkuja,,1,3
Sepänraitti,,1,6
Siikalankuja,,2,6
Siikalantie,,3,17
Sorvarinraitti,,1,15
Suomenhevosentie,,2,4
Syrjänkuja,,1,4
Säntinraitti,,1,5
Takantie,,6,56
Tammisentie,,42,
Tanttarintie,,4,6
Teräsmäentie,,1,3
Tonavanrannankuja,,1,4
Tuokkolankuja,,1,3
Tuppelantie,,27,90
Tuukikuja,,2,4
Tuulivuorentie,,4,299
Töylinkuja,,1,10
Untamalantie,,13,882
Untamantie,,113,
Vakkilantie,,24,26
Viertolankuja,,1,26
Välinevantie,,51,81
Västilänkuja,,4,27
Västiläntie,,138,421
Västinkalliontie,,1,
Ylistarontie,,17,137
