street_fi,street_sv,lono,hino
Harjuntie,,2,51
Hietalantie,,1,8
Iiviöntie,,6,28
Irninrannantie,,4,104
Itäojantie,,2,8
Jokijärventie,,281,380
Kantalantie,,7,9
Kiskonniementie,,7,21
Kokkoniementie,,11,50
Kolkonjärventie,,2,48
Kylmäluomantie,,116,176
Munalantie,,2,56
Myllyahontie,,56,60
Niemeläntie,,13,19
Nuottivaarantie,,6,21
Pajuluomantie,,20,63
Penttiläntie,,2,
Piston Kokkoniementie,,1,5
Polonniemi,,1,11
Soutunivantie,,1,46
Suojalantie,,3,11
Turpeisentie,,30,44
Viitostie,,5,969
