street_fi,street_sv,lono,hino
Ankkuritie,,2,16
Annantie,,1,16
Emäpuuntie,,37,74
Hankasentie,,1,18
Irmantie,,1,5
Ketjutie,,77,117
Keulatie,,1,17
Kölitie,,2,4
Liisantie,,1,7
Lokitie,,3,20
Luotaintie,,1,10
Maijantie,,1,15
Mastotie,,11,36
Melojantie,,1,16
Mustasuontie,,12,23
Märssytie,,1,8
Niittyarontie,,9,
Parrastie,,1,16
Pleissitie,,1,17
Purjehtijantie,,2,12
Pääkkötie,,3,
Rimpitie,,1,29
Rissatie,,,
Ruuhitie,,1,15
Saalinkitie,,1,8
Sauvojantie,,1,6
Solmutie,,1,6
Soutajantie,,1,26
Takavainiontie,,1,9
Takilatie,,2,4
Telatie,,4,
Teljotie,,1,14
Tuhtotie,,1,9
Tullimiehentie,,1,8
Tuulaakitie,,1,3
Vanatie,,1,14
Viiritie,,1,8
Vilkkutie,,5,11
