street_fi,street_sv,lono,hino
Aatuntie,,1,21
Ahontie,,1,6
Alinentie,,3,31
Assistentintie,,1,5
Aurakuja,,2,
Auratie,,1,14
Grönbergintie,,20,66
Haantie,,1,6
Hakikorventie,,14,40
Halmeentie,,1,6
Hankilammintie,,12,20
Hankreetintie,,18,336
Hasselintie,,5,
Hevoshaankatu,,1,11
Hiisipellontie,,,
Hopeakuusenkuja,,2,
Hopeakuusentie,,1,12
Humalamäentie,,1,49
Hyljeverkontie,,13,
Ihantolanlenkki,,1,57
Ihantolanpiha,,1,13
Insinöörintie,,4,
Juholankuja,,2,16
Jukajantie,,3,10
Jussitie,,35,45
Kaaripiha,,1,7
Kaarnatie,,1,21
Kangastentie,,1,26
Kannistontie,,2,23
Kapraantie,,1,44
Karhipiha,,3,12
Karhipolku,,1,4
Karhitie,,1,55
Kariontie,,8,16
Kaskitie,,1,16
Kersantintie,,4,8
Kettutie,,16,45
Kiikkupaikantie,,1,7
Kirsitie,,8,32
Kiveläntie,,1,14
Klasipruukintie,,189,209
Kolmperä,,3,6
Korpolaisentie,,20,35
Korpraalintie,,1,41
Korventie,,1,47
Kotikoivuntie,,1,26
Kruuti-Jussintie,,2,5
Kulkurinkuja,,8,48
Kulotie,,2,15
Kuokkatie,,1,32
Laanintie,,9,24
Laineentie,,2,22
Lammenranta,,1,16
Langintie,,2,47
Lehtipiha,,,
Liinaharjantie,,13,
Luuta-Kreetantie,,1,10
Länsiväylä,,,
Makasiinintie,,1,8
Melissatie,,1,7
Metsästäjäntie,,1,
Metsätie,,1,128
Mukulapolku,,3,
Mukulatie,,1,13
Muuntajamäki,,2,7
Myllymäentie,,1,18
Myllärintie,,1,15
Mäkelänmäentie,,17,42
Mäntyluodontie,,536,
Neilikkatie,,,
Niilolantie,,1,32
Nilatie,,2,26
Noukantie,,1,10
Nupurintie,,1,24
Omakuja,,,
Opiskelijanpolku,,2,
Opiskelijantie,,2,24
Ourintie,,1,30
Palkotie,,2,26
Pekantie,,1,16
Pellavapolku,,,
Pellavatie,,1,16
Pelle Miljoonantie,,2,13
Perkolankuja,,4,13
Pietiläntie,,1,25
Pomarkuntie,,1,24
Pormestarinmäentie,,51,72
Professorintie,,5,
Pruukintie,,1,13
Puikulapolku,,,
Puuvillapolku,,,
Raja-Hiltantie,,1,9
Rakentajantie,,2,12
Rantakulmantie,,7,127
Ratikuja,,9,30
Raumanjuovantie,,3,
Riippakoivuntie,,1,20
Rikkapolku,,,
Rohkatie,,1,33
Ruohotie,,78,80
Ruutikellarintie,,1,9
Santalähteentie,,25,34
Satutie,,2,28
Savitie,,1,10
Savontie,,16,29
Siementie,,3,19
Sirppitie,,1,8
Suntinkuja,,1,28
Suntintie,,1,52
Säikäntie,,24,207
Taidonkaari,,,
Tarhaajantie,,1,6
Tarutie,,2,6
Tekniikantie,,2,4
Teknikontie,,1,7
Tiedepuisto,,3,
Tiedonkaari,,,
Tiedonkuja,,,
Tiilibruukintie,,1,152
Timperintie,,1,8
Toivosentie,,4,12
Tuksilantie,,4,62
Tuohikuja,,1,4
Tuohipiha,,3,6
Tuohitie,,1,47
Tuorsniementie,,1,485
Tuorsniemi,,,
Tutkijantie,,1,9
Tuulenkuja,,6,40
Ulasoorintie,,1,185
Vaarakuja,,16,19
Vakkatie,,1,26
Valontie,,1,11
Vanha Raumantie,,215,371
Vantalantie,,1,12
Varikontie,,1,30
Varstatie,,1,25
Varusmiehentie,,1,11
Vesimyllytie,,1,5
Vierupolku,,1,3
Vierutie,,1,58
Viikinpolku,,1,
Viikintie,,1,6
Viikinäinen,,,
Viikinäisenpiha,,1,15
Viikinäisentie,,15,83
Vähäraumantie,,42,99
Vänrikintie,,1,
Vääpelintie,,1,9
