street_fi,street_sv,lono,hino
Bolidintie,Bolidsvägen,16,50
Brännbackantie,Brännbackavägen,8,144
Bölsmarkintie,Bölsmarksvägen,11,230
Eteläinen Vanha Maantie,Södra Gamla Landsvägen,13,62
Grantorpintie,Grantorpsvägen,27,212
Grännäsbackantie,Grännäsbackavägen,5,24
Gråmarsintie,Gråmarsvägen,28,98
Hällbackantie,Hällbackavägen,64,236
Ingarskilantie,Ingarskilavägen,2,507
Inkoon Rannikkotie,Ingå Kustvägen,872,
Karlsbergintie,Karlsbergsvägen,8,172
Kaskiniityntie,Rödjeängsvägen,12,69
Klingstorpintie,Klingstorpsvägen,8,183
Kråkbackantie,Kråkbackavägen,5,30
Lassantie,Lassavägen,7,31
Ljungtorpintie,Ljungtorpsvägen,10,20
Lövkullantie,Lövkullavägen,12,80
Malmkullantie,Malmkullavägen,7,
Marsbackantie,Marsbackavägen,3,195
Metsäkauriinpolku,Rådjursstigen,14,120
Mossabackantie,Mossabackavägen,4,65
Mustikkapolku,Blåbärsstigen,13,27
Norrgårdintie,Norrgårdsvägen,4,73
Nygårdintie,Nygårdsvägen,14,198
Nyängintie,Nyängsvägen,30,
Pallokentäntie,Bollplansvägen,3,19
Pohjoinen Vanha Maantie,Norra Gamla Landsvägen,7,32
Poliisintie,Polisvägen,2,36
Rankilantie,Rankilavägen,158,624
Rundmalmintie,Rundmalmsvägen,15,225
Rådkilantie,Rådkilavägen,32,141
Skogarsintie,Skogarsvägen,40,75
Solhemintie,Solhemsvägen,3,61
Stenbrontie,Stenbrovägen,17,99
Storkärrintie,Storkärrsvägen,11,93
Svenniksentie,Svennisvägen,28,180
Tallbackantie,Tallbackavägen,20,38
Tallmontie,Tallmovägen,20,92
Tomtuttelintie,Tomtuttelivägen,17,47
Tähteläntie,Täktervägen,258,858
Vassbölentie,Vassbölevägen,229,557
Virkkalantie,Virkbyvägen,391,658
Västerbackantie,Västerbackavägen,4,205
Wikbergintie,Wikbergsvägen,78,200
Ålkilantie,Ålkilavägen,1,77
Åsgårdintie,Åsgårdsvägen,14,170
Östergårdintie,Östergårdsvägen,83,
