street_fi,street_sv,lono,hino
Harjutie,,1,8
Havupolku,,3,
Iikkiläntie,,2,14
Iivanantie,,1,21
Iljantie,,1,11
Joensuuntie,,91,177
Joutenniementie,,6,28
Kantoniementie,,4,16
Kiviniementie,,6,
Kuikkapurontie,,2,33
Kultalammintie,,1,7
Käsämäntie,,2,72
Lamminniementie,,2,21
Lapinsaarentie,,4,20
Luotoniementie,,2,19
Malanintie,,1,16
Mantilantie,,2,6
Mäkirinteentie,,7,24
Mäntykankaantie,,6,
Outilantie,,1,6
Pitkäsenlahdentie,,2,31
Rantatie,,2,10
Reuhkajärventie,,6,11
Riihilahdentie,,1,3
Rukkojärventie,,7,15
Solantie,,71,97
Tervalammentie,,5,20
Tillinniementie,,8,16
Verkkolammintie,,1,26
Viitalahdentie,,3,11
