street_fi,street_sv,lono,hino
Ahosentie,,17,19
Aittakuja,,1,5
Aittarinne,,1,93
Alamäki,,1,4
Apilatie,,1,
Eskonpolku,,1,17
Etukentäntie,,1,4
Hakalankaari,,7,12
Halosentie,,2,61
Hattulantie,,1,30
Hautametsänpolku,,11,21
Hekkalankuja,,8,10
Hekkalanlahdentie,,1,62
Hekkalansaarentie,,4,15
Herukkaojantie,,30,48
Hietalanhaka,,1,9
Hietalanmäentie,,1,100
Hietikkotie,,12,
Holapantie,,5,43
Holstinkuja,,4,10
Holstinmutka,,12,95
Holstintie,,10,21
Hopeakuusentie,,65,67
Hälinkuja,,1,11
Hälinmutka,,3,5
Höyläämötie,,2,10
Inkilänkuja,,19,
Jakunkuja,,14,20
Kaarnikkatie,,1,
Kalimenkyläntie,,34,249
Kalimenojankuja,,7,28
Kankaalantie,,1,63
Kannikontie,,13,84
Karastinkuja,,1,7
Karpalotie,,1,20
Katajatie,,1,62
Kellon Asematie,,6,193
Kellonhovinkuja,,3,
Kellonkaupantie,,1,5
Kellonlammentie,,1,191
Kellontie,,7,275
Keskijärventie,,2,12
Kissaojankuja,,2,10
Kiutunkaari,,1,6
Kiutunkuja,,1,31
Kivarintie,,10,62
Kiviharjunpolku,,,
Kiviniementie,,27,
Kokkareentie,,2,20
Kopsantie,,26,38
Korvalankuja,,6,14
Korvalantie,,4,125
Kotikankaantie,,1,15
Kotikonnuntie,,59,63
Kuoppatie,,2,9
Kuoritie,,1,12
Kurtinlenkki,,1,26
Kuusikonkuja,,15,22
Kuusitie,,5,19
Kylätie,,1,25
Käpylänkuja,,3,47
Käpylänperäntie,,7,124
Käpylänpolku,,1,7
Kääpätie,,1,12
Lavatie,,2,15
Lennanpolku,,1,5
Leppäläntie,,2,29
Linnunlaulu,,1,10
Lintumaanpolku,,4,70
Lintumaansuontie,,6,74
Lopakanmäki,,9,18
Luostarinvainio,,1,33
Lääninkuja,,1,79
Mannisenkuja,,5,25
Mannisentie,,1,31
Meri-Inkilänkuja,,19,21
Metelinkuja,,1,6
Metsäpelto,,4,
Mummonpolku,,49,
Myllylänkuja,,3,16
Myllyläntie,,5,47
Mäkijaakontie,,2,26
Mäntyniementie,,21,114
Naavakuja,,1,8
Neulaniementie,,31,33
Nikintie,,1,29
Nisulanniitty,,1,9
Ojarannantie,,7,26
Paalinkuja,,6,20
Pahkatie,,3,7
Pajapolku,,1,3
Pajumaankuja,,2,25
Palosuonkuja,,1,10
Parkkirinteentie,,1,29
Partasenkuja,,9,
Pasasenkuja,,10,37
Penttilänraitti,,14,104
Pihapolku,,2,37
Pihkapolku,,8,
Piimäperäntie,,129,165
Pikkuhookanantie,,7,41
Pirttipolku,,1,
Pöllönmutka,,2,23
Pöllönperäntie,,1,56
Pöllönsaarentie,,3,23
Pönnäntie,,12,32
Raamattuopistontie,,4,96
Rahakuusentie,,159,
Ransantie,,4,16
Rantahälinpolku,,2,5
Rapankarintie,,12,
Ratsu-Halosen Tie,,59,
Rautionpelto,,4,10
Rekilänkuja,,2,10
Sarkkiharjuntie,,1,33
Sarvangontie,,1,13
Satalahdenmäki,,6,
Seurankuja,,3,26
Siika-Ahonpolku,,3,10
Siika-Ahontie,,4,12
Similäntie,,1,31
Simunantie,,15,22
Stenintie,,2,14
Sydänmaanniityntie,,14,
Syrjäntie,,2,16
Takakuja,,2,4
Takkupolku,,1,6
Takkurannantie,,2,391
Tervahauta,,3,29
Tiilihauta,,1,5
Tiurasenpelto,,2,14
Tiurasentie,,5,37
Tiurasojantie,,12,16
Toivarinpolku,,9,31
Topinperäntie,,1,187
Tuohitie,,1,29
Tuppisuonkuja,,1,5
Tuppisuontie,,2,18
Tuppitie,,4,11
Tärylänkuja,,1,14
Täryläntie,,4,31
Vajatie,,1,9
Vanhanjärventie,,8,22
Varpusuontie,,50,
Varsikuja,,5,
Vesuritie,,4,6
Ylijukurintie,,13,45
Yläkalimentie,,5,36
Ylämäki,,1,14
Äitiarontie,,3,15
