street_fi,street_sv,lono,hino
Autiontie,,8,
Harjulantie,,29,55
Hiilipolku,,38,
Itikkalantie,,70,268
Jokelantie,,2,144
Kaislarannantie,,24,34
Kannilantie,,20,
Kauralantie,,9,11
Keiteleentie,,11,115
Kempinniementie,,5,852
Ketolantie,,17,
Kivirannantie,,17,19
Koivulehdontie,,15,45
Korpelantie,,3,
Kotikonnuntie,,14,20
Kotirannantie,,20,39
Koulupolku,,6,26
Kumparetie,,24,
Kytölänrannantie,,66,
Lehtolantie,,17,56
Leppäläntie,,23,37
Lepänlahdentie,,23,55
Levänpohjantie,,,
Lippahivontie,,25,
Luostarimäentie,,3,
Luostarintie,,10,16
Mustakaarre,,80,100
Mäntyniementie,,7,
Mäntyrannantie,,33,37
Niittyharjuntie,,14,16
Niittyrannantie,,9,
Nurmentie,,9,121
Ollantie,,10,
Pellonpääntie,,24,81
Petäjäniementie,,20,
Raatikkalanrannantie,,14,70
Rajakalliontie,,12,
Riivikontie,,11,596
Saikarintie,,2645,3703
Savikaarteentie,,15,
Sininentie,,162,646
Suvirannantie,,18,
Syrjäläntie,,8,22
Säkkirannantie,,11,
Särkäntie,,11,43
Talasniementie,,,
Talviharjuntie,,3,15
Tuliniementie,,23,43
Turulanrannantie,,34,
Ummentauksentie,,5,76
Valorannantie,,4,10
Vilpolankuja,,20,
Välimäentie,,7,170
