street_fi,street_sv,lono,hino
Epilänkatu,,47,83
Haaralammenpolku,,10,
Haaralammentie,,1,7
Hiihtäjäntie,,1,22
Horha,,144,
Hätiläntie,,1,9
Isoahonkatu,,2,18
Isoahonkuja,,1,14
Jukankatu,,1,8
Jussinkatu,,1,46
Jussinkuja,,2,
Juurikatu,,1,24
Kanervakuja,,2,7
Kivilevontie,,2,46
Kortesuontie,,24,53
Kuusikorvenkatu,,1,24
Lamminahde,,1,10
Lamminkankaantie,,1,39
Lamminpäänkatu,,1,52
Lannemäentie,,1,46
Lehmuskorventie,,1,44
Mikkolantie,,62,
Murronkorventie,,2,37
Myllypuronkatu,,11,
Mäntyläntie,,2,16
Oksatie,,1,7
Pänninsaarenkatu,,10,
Rauhantie,,2,38
Saarikorventie,,1,45
Sivakkatie,,3,9
Suonsivunkatu,,1,41
Uuninperäntie,,1,18
Varpukuja,,3,5
Varvunpolku,,1,5
Vuorentaustantie,,1,30
Ylöjärventie,,4,69
Äijänahteentie,,1,47
