street_fi,street_sv,lono,hino
Heinlahdentie,,34,104
Iitintie,,727,855
Iitti,,,
Kirkkovalkamantie,,1,39
Kotirannantie,,5,75
Kuoppaniementie,,7,105
Kymentaantie,,1,350
Laidunpolku,,2,7
Lauttarannantie,,12,37
Lyöttiläntie,,3,89
Mullikkamäentie,,2,56
Museotie,,2,18
Paimenpolku,,3,18
Päivärannanpolku,,3,11
Päivärannantie,,56,162
Saunakodontie,,67,69
Sorronniemenkatu,,1,38
Sorronniemenkuja,,2,4
Sorronniemenpolku,,3,11
Sorronniementie,,89,127
Sääsniementie,,11,93
Toivolantie,,12,25
Tynnyrintie,,4,156
Vierunkuja,,,
Vieruntie,,,
