street_fi,street_sv,lono,hino
Aurinkorinteentie,,3,33
Finlandiantie,,18,97
Haataanniemenkuja,,1,10
Haataansaarentie,,1,15
Hannolantie,,21,71
Harjulantie,,4,116
Hopearannantie,,21,
Jaskantie,,2,6
Karsikkoniementie,,58,70
Katajarannantie,,26,40
Katajikkotie,,1,6
Kaunikintie,,15,23
Kesämaantie,,7,24
Koivikkotie,,1,10
Koivuhovintie,,4,11
Koivukujantie,,27,56
Koivulehdontie,,1,21
Koskelokuja,,43,
Koskelonniemenkuja,,,
Koskelonniementie,,2,269
Kuusikkotie,,1,12
Kylärannantie,,38,200
Laivalaiturintie,,35,37
Laukanlahdentie,,1,113
Lomakatu,,,
Lustontie,,1,
Lähdemäentie,,25,
Mannilantie,,5,79
Mimpsalontie,,20,92
Murtolahdentie,,11,35
Myllypellontie,,5,55
Männikkötie,,1,8
Mäntyniemenpolku,,14,
Mäntyniementie,,38,128
Pankkotuvantie,,,
Paviljongintie,,,
Peikkolantie,,29,47
Puistometsäntie,,14,
Punkaharjun Harjutie,,2,596
Päivärinne,,40,50
Pöllänsaari,,2,28
Rantakatintie,,22,26
Saarelantie,,4,18
Sallanpolku,,,
Sauna-Ahontie,,43,
Savonlinnantie,,2175,2871
Selkäniementie,,130,140
Siplahdentie,,1,15
Sipmäentie,,9,27
Soinkalliontie,,7,73
Sumpunlahdentie,,220,
Suolahdentie,,8,58
Särkänlahdentie,,24,54
Topeliuksentie,,1,
Turvalantie,,4,26
Tuunaansaarentie,,2,50
Tuunaansaari,,,
Tuunantuvantie,,,
Ukonniityntie,,18,
Upinpolku,,,
Vaaherlahdentie,,35,71
Vaaherniementie,,109,111
Vaaherranta,,10,28
Vaahersalo,,,
Vaahersalontie,,21,592
Valoniementie,,32,
Vanhaturvalantie,,10,90
