street_fi,street_sv,lono,hino
Aaltolantie,,33,
Alakoskenkuja,,15,
Alapekkalantie,,8,20
Alapääntie,,7,360
Harjutie,,1,12
Heikintie,,1,8
Heikkiläntie,,,
Hietaantie,,35,115
Hietalantie,,,
Itätauvontie,,70,325
Jaakontie,,1,
Janatuisentie,,21,41
Junttilantie,,9,21
Juolukkatie,,1,5
Kaasantie,,10,20
Kaislatie,,61,
Kallentie,,1,7
Kanervatie,,1,8
Karpalotie,,1,13
Kastellintie,,7,214
Kauppatie,,1,20
Klingsporintie,,10,20
Koivukuja,,16,30
Koivurannankuja,,7,15
Komppaniankuja,,1,6
Korvennokantie,,49,
Koskitie,,2,
Kotirannantie,,2,
Kuusiniementie,,11,
Käpytie,,4,10
Lahnaranta,,31,
Lampelanranta,,3,24
Lassentie,,19,
Laurilankoskentie,,20,
Laurilantanhua,,,
Lokalahdentie,,9,11
Lukkarilantie,,20,69
Majavaojantie,,5,19
Martikkalantie,,41,114
Meijerisaari,,2,4
Merikyläntie,,1,486
Meritie,,14,90
Mertatie,,1,3
Millalantie,,18,26
Munahiejantie,,7,141
Mustakankaantie,,9,15
Mutkatie,,2,
Mäntyranta,,125,127
Nevalantie,,25,
Niitynmaantie,,8,731
Nuottatie,,2,
Ojalantie,,7,
Ouluntie,,25,
Pappilankuja,,2,12
Pekkalantie,,,
Pekurintie,,36,90
Perukantie,,18,119
Piriläntie,,65,207
Pitkätie,,2,26
Puuminranta,,3,21
Raahentie,,31,765
Rantahiejantie,,15,60
Rantalantie,,10,14
Rantasipintie,,41,51
Rantatie,,,
Revonlahdentie,,150,1560
Rialantie,,25,
Sampantie,,2,6
Siikajoentie,,721,1615
Siikasavontie,,243,
Siltasalmentie,,23,
Simpukkatie,,8,32
Tauvonpiha,,5,7
Tauvonranta,,6,
Tauvontie,,18,775
Terveystalontie,,9,14
Tiirantie,,4,
Tikankolontie,,15,
Toppilantie,,20,61
Tunelintie,,13,
Turveojantie,,12,
Ukkolantie,,33,43
Uutelantie,,1,39
Vanha Maantie,,42,220
Vanha Rantatie,,15,
Vanhakirkkotie,,36,74
Vatukkatie,,3,7
