street_fi,street_sv,lono,hino
Ahlmanintie,,32,72
Ahotie,,1,46
Ajokinkuja,,1,6
Aksintie,,7,24
Asevelitie,,2,32
Erätie,,16,41
Esantie,,1,8
Haavikontie,,1,18
Hakatie,,1,19
Hallilantie,,59,69
Huringinkatu,,1,5
Isonportintie,,1,24
Jokipohjantie,,8,61
Kaakontie,,5,16
Karukantie,,1,20
Koivulantie,,1,13
Kortteentie,,1,13
Koskuentie,,1,29
Kuismantie,,1,19
Kuokkamaantie,,1,55
Kuoppamäentie,,1,44
Kärrymiehentie,,1,4
Lahdenperänkatu,,17,27
Lampuotinkatu,,1,9
Laulunmaankatu,,1,22
Laulunvainionkatu,,1,7
Lempääläntie,,14,
Linjurinkatu,,1,3
Lounaantie,,1,14
Lylytie,,11,24
Motarinkuja,,2,4
Muonamiehentie,,1,26
Muotialankuja,,1,6
Muotialantie,,1,84
Mäntyhaantie,,1,30
Nekalankulma,,1,20
Nekalantie,,45,110
Puistonperä,,1,3
Päiväläisentie,,1,18
Renginkatu,,1,14
Riihitie,,1,27
Ruopionkatu,,1,12
Saviniementie,,9,40
Seppäläntie,,1,61
Tohkantie,,1,14
Torpparintie,,1,25
Uotilantie,,1,17
Vihiojantie,,1,35
Viinikankatu,,28,61
Viinikanpuisto,,2,22
Vilppaantie,,1,20
Virrenkatu,,1,5
