street_fi,street_sv,lono,hino
Alinenkatu,,32,60
Antinkatu,,1,11
Brakelintie,,3,21
Eepenkatu,,2,4
Eetinkatu,,2,4
Emäkoskentie,,2,
Halimaantie,,1,18
Harju-Center,,,
Harjukatu,,11,31
Hinttalankatu,,1,16
Hirsimäenkatu,,1,31
Hovinkatu,,6,8
Härkitie,,2,16
Ikinuortenpolku,,,
Ilkantie,,1,9
Junkkarinpolku,,4,12
Kaarikatu,,1,37
Kahvimyllynkatu,,1,3
Kankaantaankatu,,1,31
Karhunkäpälä,,,
Katajakatu,,2,15
Kauppakatu,,1,8
Kavolinkatu,,1,8
Kerhokatu,,4,25
Ketolankatu,,1,29
Ketunkuja,,1,8
Kirkonkulma,,1,16
Kivimiehenkatu,,4,16
Koivukatu,,1,13
Kolunkatu,,2,23
Korkeemäenkatu,,3,26
Koulutie,,1,
Kruusinkatu,,,
Kruusintie,,4,10
Kutomokatu,,1,8
Kylmänojankatu,,2,8
Kyyninkatu,,2,61
Kyyninpuisto,,1,
Lauttalanmutka,,2,19
Leipurinkatu,,1,19
Lumikonkuja,,1,16
Lääkärinkuja,,3,5
Maatiala,,,
Maatialankatu,,1,20
Maatialankuja,,1,3
Maatialantie,,9,53
Maisenkuja,,1,6
Majavankaarre,,1,34
Maununkatu,,1,16
Metsonmutka,,1,19
Mukaniityntie,,20,
Myllärinkatu,,1,8
Mäkikatu,,1,21
Mäntykatu,,2,27
Nokianvaltatie,,1,31
Nuottalahdentie,,1,24
Oikopolku,,1,5
Ollilankatu,,1,7
Oravanpolku,,1,6
Otonkatu,,1,18
Paperitehtaankatu,,16,20
Penttilänkatu,,1,21
Piisaminpolku,,1,7
Pinsiöntie,,1,18
Pirkkalaistie,,1,33
Pirkkalaistori,,1,10
Pitkäniementie,,1,12
Porintie,,544,900
Poste Restante,,,
Poutuntie,,1,14
Putaantie,,1,10
Rautatienkatu,,1,35
Riistakatu,,,
Rinkelikatu,,1,17
Ristikatu,,1,11
Rounionkatu,,15,94
Rusthollarinkatu,,,
Sarpatintie,,1,56
Saukonkaarre,,1,20
Saviselänkatu,,1,17
Souranderintie,,2,26
Sulkukatu,,2,21
Tanhuankatu,,2,37
Teerimäentie,,1,11
Teollisuusasema,,,
Tiilikuja,,2,4
Tilkekatu,,5,
Tyttölänkatu,,3,
Valborginkatu,,5,8
Valkamankatu,,1,11
Virtasalmentie,,1,30
Vr:N Rakennus,,17,19
Välikatu,,2,24
Välikuja,,2,
Välimäenkatu,,8,27
Yrittäjäkatu,,1,30
