street_fi,street_sv,lono,hino
Ankeriaankuja,Ålgränden,1,14
Ankeriaankulma,Ålhörnan,1,
Ankeriaanpolku,Ålstigen,1,8
Ankeriaantie,Ålvägen,,
Arttelikuja,Båtlagsgränden,1,5
Hannusjärvenkuja,Hannusträskgränden,4,8
Hannuskallio,Hannusberget,2,12
Hannusmetsä,Hannusskogen,2,4
Hannusranta,Hannusstranden,1,17
Harppuunakuja,Harpungränden,1,5
Hyljekaari,Sälbågen,1,3
Hyljekoukku,Sälkroken,3,7
Hyljelahdentie,Sälviksvägen,3,19
Hyljemäenportti,Sälbacksporten,1,8
Hyljeranta,Sälstranden,1,7
Hyljetie,Sälvägen,4,40
Hyljeveneentie,Sälbåtsvägen,1,
Iiviläntie,Ivisvägen,1,
Iivisniemenaukio,Ivisnäsplanen,1,4
Iivisniemenkatu,Ivisnäsgatan,1,4
Iivisniemenkuja,Ivisnäsgränden,4,
Iivisniementie,Ivisnäsvägen,1,6
Iivissyrjä,Ivisliden,2,5
Kaitaantie,Kaitansvägen,4,18
Kaitalahdenranta,Kaitviksstranden,1,22
Kaitamäenkuja,Kaitbacksgränden,1,14
Kaitamäki,Kaitbacken,1,26
Karpintie,Karpvägen,1,19
Kielotie,Konvaljvägen,2,18
Kuuttikuja,Kutgränden,1,11
Marjaranta,Marjarantavägen,2,12
Norppakuja,Vikargränden,1,7
Norppatie,Vikarvägen,1,9
Riilahdentie,Rilaxvägen,4,48
Rullaniementie,Rulluddsvägen,3,15
Rysäkuja,Ryssjegränden,1,16
Rysätie,Ryssjevägen,1,11
Sammenkuja,Störgränden,1,12
Sammenpolku,Störstigen,1,8
Sammenportti,Störporten,1,7
Sammentie,Störvägen,1,12
