street_fi,street_sv,lono,hino
Elomäentie,,2,6
Haukkavuorentie,,3,19
Heilasenmäentie,,1,11
Hiesutie,,1,4
Hietamäentie,,4,20
Härkäniementie,,5,22
Jokilahdentie,,2,30
Kukkulantie,,,
Kuohukuja,,1,6
Kuopiontie,,68,
Kuusirannantie,,3,17
Mallastie,,1,3
Metsä-Sairilantie,,43,45
Muonilantie,,9,
Norolantie,,3,50
Nyppyläntie,,9,9
Parkkilantie,,1,46
Purolantie,,3,5
Rahulantie,,1,3
Rantatie,,,
Sammakkolahdentie,,3,9
Tuomiojantie,,15,52
Tyrvääläntie,,1,6
Vierretie,,1,4
Viinamäentie,,1,25
Viinamäki,,,
