street_fi,street_sv,lono,hino
Ahvenisentie,,615,
Harakkasaarentie,,36,
Haukanpolku,,11,39
Honkasalmentie,,19,112
Järvikyläntie,,290,461
Kaitaistentie,,,
Kankaalantie,,56,174
Karjalankuja,,76,137
Kauppatie,,1,22
Koivurannantie,,9,27
Koivutie,,43,51
Kollinjoentie,,45,509
Kolmantie,,85,1058
Kumpurannantie,,,
Kurkelankaari,,9,115
Leotniementie,,28,
Leotniemi,,39,
Metsäpirtintie,,4,192
Pasalantie,,239,571
Peltotie,,31,44
Poninpolku,,24,54
Päivärinteentie,,12,113
Raivaajantie,,30,151
Rantahovintie,,22,129
Ryyhtöläntie,,594,738
Satupolku,,2,18
Tuulitie,,39,52
Uimarannantie,,25,189
