street_fi,street_sv,lono,hino
Aavasaksantie,,3,13
Aivinakuja,,2,4
Ammattikoulunkatu,,1,12
Ampiaispolku,,2,6
Antoninkuja,,3,11
Apilakuja,,2,8
Arolantie,,6,14
Auertie,,1,11
Bjarnenkuja,,4,13
Emalipolku,,2,
Emalitehtaankatu,,2,11
Haarajoen Asemakatu,,5,14
Halkiantie,,3,37
Hallintokatu,,1,7
Halmekatu,,1,3
Hamppukuja,,1,
Hanhikinkuja,,1,7
Hattulankuja,,3,8
Hauhonkuja,,3,7
Heinäpolku,,1,7
Helsingintie,,28,41
Hirssikatu,,1,11
Hollolanpolku,,1,
Humalakuja,,1,3
Hämeentie,,1,26
Isokydöntie,,1,9
Johdinkatu,,2,27
Juuttikuja,,2,
Jäkäläkuja,,3,
Jäkälätie,,1,20
Jännitekatu,,2,12
Jäppilänkatu,,26,
Kaalikuja,,3,5
Kaapelikatu,,1,21
Kartanonpolku,,31,
Kartanontie,,12,45
Kaskikuja,,2,4
Kaskitie,,1,36
Kasvitarhankatu,,1,33
Kaukotie,,4,48
Kaurakatu,,1,20
Kimalaispolku,,1,13
Kirjastokatu,,4,8
Kiteenkuja,,1,
Kiteentie,,9,17
Kivitie,,1,19
Kuhmontie,,5,11
Kumpukuja,,1,4
Kurpitsakuja,,3,19
Kuusamontie,,3,10
Kuuselankatu,,1,37
Kytöpolku,,12,
Kytötie,,2,126
Laaksokatu,,2,24
Lanttukuja,,1,12
Laurilantie,,3,59
Lentuantie,,4,10
Lieksantie,,2,32
Liinakuja,,1,
Lukionkatu,,1,3
Lähteenkuja,,1,4
Lääkärinkuja,,1,4
Mailaskuja,,2,24
Maissitie,,2,21
Mehiläispolku,,1,13
Mesiheinänkuja,,1,3
Metallimiehenkatu,,1,10
Metallimiehenkuja,,2,6
Mittarikatu,,1,9
Muorinkuja,,1,
Muorinpolku,,1,10
Myllytie,,1,26
Naattikuja,,1,6
Nauristie,,2,16
Nelikuja,,1,4
Neulakatu,,4,
Niittykatu,,1,34
Nilsiänkuja,,3,7
Nilsiäntie,,2,17
Nurmikankuja,,2,8
Ohratie,,1,30
Oravaistenkuja,,2,8
Oulaistentie,,4,14
Pajalantie,,1,39
Palokatu,,1,7
Parikuja,,3,
Paristokatu,,1,13
Parsakuja,,1,6
Pellavakuja,,2,
Peltolantie,,2,34
Pengerkatu,,1,12
Pietolankatu,,1,35
Pohjoisväylä,,27,
Polvipolku,,2,25
Porkkanatie,,1,32
Poste Restante,,,
Poukanpolku,,2,12
Poukantie,,1,29
Punajuurikuja,,3,14
Purjokatu,,1,6
Purjopolku,,1,6
Päiväpolku,,1,28
Pöytäalhonkuja,,1,6
Pöytäalhontie,,72,103
Ratatie,,1,
Relekatu,,2,12
Retiisikuja,,2,7
Riihitie,,1,21
Ruistie,,1,15
Ruskopolku,,1,32
Saarisenkuja,,2,9
Saarisentie,,5,
Sallantie,,4,10
Salpatie,,1,15
Sammalpolku,,1,22
Sammatinkuja,,2,9
Sammonkatu,,1,8
Saniaispolku,,1,6
Sarakuja,,1,7
Sarkatie,,1,7
Satakunnankatu,,5,26
Satakunnanpolku,,32,39
Sauvakatu,,1,10
Sellerikuja,,1,6
Seutulantie,,1,17
Siltakatu,,83,
Simakkeenkuja,,2,4
Sipulitie,,2,47
Someronpolku,,3,6
Sorronkuja,,1,
Sorronrinne,,2,9
Sotkamonkuja,,2,10
Sotkamonpolku,,7,
Sulakekatu,,1,16
Taaninontie,,1,15
Tehokatu,,2,18
Tuohikuja,,2,4
Turnipsikuja,,3,12
Usvapolku,,1,26
Uudenmaantie,,1,32
Vaarinkatu,,2,14
Valimokuja,,1,4
Valokatu,,2,4
Valovirrankatu,,2,
Valtuustonkatu,,3,11
Vanha Valtatie,,34,56
Vehnätie,,2,46
Versokuja,,2,6
Vesitorninkatu,,2,20
Vihnekuja,,1,7
Virtakatu,,1,15
Volttikatu,,1,8
Välskärinkatu,,1,27
Wärtsilänkatu,,2,52
