street_fi,street_sv,lono,hino
Byggasintie,Byggasvägen,9,
Dalabackantie,Dalabackavägen,2,19
Dynäsbackantie,Dynäsbackavägen,177,195
Finnabbantie,Finnabbavägen,27,
Granholmintie,Granholmsvägen,65,105
Grindbackantie,Grindbackavägen,4,32
Haapbackantie,Haapbackavägen,29,33
Höglundintie,Höglundsvägen,17,60
Kalljärventie,Kalljärvsvägen,21,699
Kevaksentie,Kevasvägen,8,28
Lostenintie,Lostensvägen,78,202
Långnabbantie,Långnabbavägen,92,100
Långrävsbackantie,Långrävsbackavägen,196,489
Narsintie,Narsvägen,14,205
Nygårdintie,Nygårdsvägen,11,
Pelkkalantie,Pelkkalavägen,11,29
Pellasbackantie,Pellasbackavägen,15,29
Rytterbackantie,Rytterbackavägen,32,139
Strandintie,Strandvägen,16,22
Åvistintie,Åvistvägen,3,659
Överpurmontie,Överpurmovägen,150,602
