street_fi,street_sv,lono,hino
Alajärventie,,2491,2707
Alapihantie,,48,58
Alatie,,4,81
Herneshuhdantie,,13,36
Honkiniementie,,3,394
Järvenpääntie,,4,112
Kauhajärventie,,2,355
Keiskantie,,8,21
Ketolanraitti,,1,21
Kirkkotie,,41,
Koivikontie,,29,45
Korpitie,,6,41
Koskitie,,15,50
Koukkarintie,,5,15
Kuivilantie,,5,44
Lappajärventie,,17,48
Latvatie,,2,66
Mäkeläntie,,18,65
Nokuantie,,6,1000
Ojanperäntie,,2,22
Pelkkikankaantie,,6,31
Poste Restante,,,
Puronvarsitie,,2,35
Putusentie,,16,32
Riihiluomantie,,6,26
Sahatie,,2,44
Salomäentie,,4,20
Saunasaarentie,,2,78
Vanha Koulutie,,7,17
Vähäläntie,,5,10
