street_fi,street_sv,lono,hino
Aakkulantie,,3,46
Ahokuja,,1,8
Alanen,,,
Alasenkuja,,1,11
Alasentie,,1,328
Artturintie,,1,25
Asentajankuja,,2,6
Auertie,,2,18
Haarakuja,,6,14
Hakakuja,,1,
Hampuntie,,1,21
Hankikuja,,4,
Harjunsalontie,,1,7
Haukantie,,3,8
Hiekkatie,,4,10
Hiutalekuja,,1,3
Hölkkäsuora,,1,8
Ilkko,,,
Ilkontie,,2,50
Isolukontie,,1,11
Juolukanpolku,,2,4
Jäkäläkuja,,1,6
Kaarninkuja,,1,14
Kaarnintie,,1,14
Kaavakuja,,1,7
Kaavatie,,,
Kaijanahontie,,1,8
Kaisantie,,1,4
Kalliontie,,1,35
Kanervakuja,,1,12
Kangasalantie,,614,874
Kangastie,,1,13
Kankurintie,,4,
Kannistontie,,2,13
Kappelinkierto,,3,
Karkaisijankuja,,1,11
Kenttäpolku,,1,
Ketokuja,,2,8
Kielonkuja,,1,6
Kielotie,,1,5
Kiuruntaival,,5,
Kompankaari,,2,22
Kompanpolku,,1,5
Kortekuja,,1,5
Kulorastaantie,,1,16
Kustaantie,,1,3
Kuussalontie,,1,5
Kyötikkäläntie,,2,12
Käpylinnuntie,,1,16
Käpytikantie,,1,5
Laulurastaantie,,1,46
Leivonkuja,,1,22
Lenkkeilijänpolku,,1,
Lentolankuja,,1,9
Lentolantie,,2,32
Lukonpolku,,1,8
Mallitie,,1,
Metsälauvalantie,,2,15
Mujankuja,,23,55
Murronkuja,,28,56
Murronmaa,,19,25
Murronpolku,,4,20
Mursketie,,1,31
Mustarastaantie,,1,17
Muuntamontie,,2,8
Mäkeläntie,,1,10
Mäkirinteentie,,1,38
Mämmisuonkuja,,2,4
Mämmisuontie,,1,34
Naavakuja,,1,13
Nikkilän Koivukuja,,20,
Nummitie,,2,22
Näsiänkuja,,1,5
Paatsamankuja,,1,5
Paavonpolku,,,
Pajatie,,2,6
Palokärjentie,,5,31
Pasinkuja,,1,12
Pasintie,,3,12
Peiponkuja,,1,12
Pikkutikantie,,3,32
Poste Restante,,,
Puhuripolku,,1,5
Pynnönkannontie,,3,7
Pyrykuja,,1,7
Pähkinäkallionpolku,,9,
Pälvitie,,5,11
Rahkakuja,,1,6
Ristitie,,2,7
Sammalkuja,,1,4
Somerotie,,1,11
Suopursuntie,,3,27
Suoramanjärventie,,113,171
Suoramantie,,2,741
Suvisalontie,,3,10
Sädekuja,,1,5
Takkuniityntie,,27,60
Tikantie,,1,15
Tuiskukuja,,1,14
Tuotantolinja,,4,6
Tupatie,,1,16
Tuulentie,,1,81
Tyrnimarjankuja,,3,
Vadelmakuja,,1,6
Variksenmarjantie,,1,22
Varpuskuja,,1,28
Verstaskuja,,6,
Vällintie,,2,4
Vääränkallionkuja,,2,4
Vääränkalliontie,,2,14
