street_fi,street_sv,lono,hino
Arinatie,Ärilsvägen,1,17
Atomikuja,Atomgränden,1,3
Atomipolku,Atomstigen,1,3
Atomitie,Atomvägen,1,6
Eljaksenpolku,Eliasstigen,2,6
Eljaksentie,Eliasvägen,5,16
Hemmingintie,Hemmingsvägen,3,
Henrikinkuja,Henriksgränden,1,6
Henrikintie,Henriksvägen,5,27
Hiilloskuja,Glödgränden,1,5
Joonaksenkuja,Jonasgränden,1,8
Joulutähdentie,Julstjärnans Väg,2,10
Jousipolku,Pilbågsstigen,1,
Jyrkinkuja,Göransgränden,1,9
Jännetie,Bågsträngsvägen,1,26
Kinnarinkuja,Skinnargränden,1,6
Knuutintie,Knutsvägen,1,14
Kokkokalliontie,Kokkobergsvägen,1,9
Kolkkapojantie,Pilbärarvägen,5,20
Konalantie,Kånalavägen,1,28
Korsukuja,Korsugränd,1,
Korsutie,Korsuvägen,1,42
Kuormaajantie,Lastarevägen,1,7
Kyläkirkontie,Bykyrkovägen,1,40
Lauritsantie,Laurentiusvägen,1,10
Markunkuja,Markusgränden,1,6
Meijeritie,Mejerivägen,2,8
Mottitie,Mottivägen,1,32
Nuolitie,Pilvägen,1,10
Partiotie,Patrullvägen,1,41
Piispantie,Biskopsvägen,2,9
Pitäjänkuja,Sockengränden,1,4
Pitäjänmäentie,Sockenbackavägen,6,59
Rakentajantie,Husbyggarvägen,1,10
Ravitie,Travvägen,1,
Rikhard Nymanin Tie,Rikhard Nymans Väg,3,16
Seimipolku,Krubbstigen,1,5
Selim Lindqvistin Kuja,Selim Lindqvists Gränd,1,6
Sulkapolku,Fjäderstigen,1,6
Suntionpolku,Kyrkväktarstigen,2,10
Sylvesterinkuja,Sylvestergränden,1,14
Sylvesterintie,Sylvestervägen,1,16
Sähköpolku,Elektrostigen,1,
Taavinkuja,Davidsgränden,2,6
Takkakuja,Spiselgränden,1,
Takkapolku,Spiselstigen,1,3
Takkatie,Spiselvägen,1,36
Tanelintie,Danielsvägen,1,4
Turkismiehenkuja,Skinnhandlargränden,1,10
Turkismiehenpolku,Skinnhandlarstigen,2,
Turkismiehentie,Skinnhandlarvägen,1,8
Viestitie,Stafettvägen,1,23
Viinenkuja,Kogergränden,3,7
Viinentie,Kogervägen,1,7
Voimapolku,Kraftstigen,1,5
