street_fi,street_sv,lono,hino
Aapontie,,1,8
Aittakorventie,,16,48
Albertintie,,1,18
Aleksinkatu,,4,10
Annanpolku,,1,6
Arolammintie,,1,347
Asema-Aukio,,,
Aurapolku,,1,7
Auratie,,1,12
Eerontie,,1,20
Erkylänkuja,,1,6
Erkyläntie,,1,490
Eteläinen Asemakatu,,1,5
Eteläinen Rautatienkatu,,5,9
Etelän Viertotie,,2,4
Haperolenkki,,2,16
Haratie,,1,21
Haukankaarre,,10,24
Hautapellontie,,22,58
Heikkilänkuja,,1,5
Heikkilänpolku,,2,
Herttakatu,,2,8
Hikiäntie,,1,16
Hinrikanpolku,,1,6
Hj.Elomaan Katu,,4,
Hämeenkatu,,35,
Impivaarantie,,4,21
Islanninkatu,,3,10
Jahtivoudintie,,3,6
Jousikuja,,1,11
Juhanintie,,1,27
Jukolantie,,2,17
Jupiterinkatu,,1,6
Jusulantie,,7,121
Jyrätie,,1,6
Kaisantie,,2,10
Kanavakatu,,1,14
Kanavapolku,,6,8
Kannistontie,,9,21
Karhintie,,1,196
Katilantie,,7,9
Kauppakatu,,9,11
Keipinkatu,,3,10
Kekkurintie,,1,28
Keskuskatu,,1,4
Kiilakuja,,1,9
Kiiskintie,,1,17
Kiljavantie,,1,24
Killintie,,1,18
Kirveskatu,,4,8
Kissalantie,,3,27
Kitinojantie,,61,85
Koivikkotie,,1,
Koivikontie,Koivikkovägen,19,35
Koivurannantie,,6,43
Kokonkatu,,44,68
Korpelankuja,,1,3
Korpelanpolku,,2,15
Korpelantie,,2,37
Korpikuja,,1,6
Korpitie,,1,31
Korttiontie,,4,34
Koskelanlenkki,,1,15
Kotkankaarre,,5,25
Koulukatu,,2,8
Kraatarinkuja,,2,16
Kullervonkatu,,1,17
Kullervonpolku,,2,4
Kulmalan Puistokatu,,30,
Kumpulantie,,1,58
Kuokkatie,,3,10
Kuukatu,,99,
Kuuselantie,,23,37
Kuusistontie,,13,23
Käräjäkatu,,2,7
Käräjäkoskentie,,2,20
Lanapolku,,1,8
Lanatie,,1,10
Lautamiehentie,,1,17
Leankatu,,7,
Lehmustontie,,3,32
Lekakuja,,2,4
Lepolankuja,,,
Linnunradankatu,,5,29
Linnustajanpolku,,1,6
Lukkarinkuja,,1,41
Maantie,,1,17
Mahlakuja,,1,6
Mansikkapolku,,1,8
Marjastajankatu,,1,44
Marsinkatu,,3,10
Merkuriuksenkatu,,5,9
Merkuriuksenkuja,,1,
Metsolantie,,21,175
Metsurinkatu,,2,56
Metsurinkuja,,2,6
Metsäkulmantie,,,
Metsänvartijankaari,,1,5
Mikkolanlenkki,,1,29
Mikkolanpolku,,2,11
Monninlinja,,,
Mottitie,,1,24
Munkinkatu,,2,11
Murtokatu,,4,
Murtokuja,,1,
Mustikkakaari,,1,29
Muuntajankatu,,3,52
Mäenpäänkuja,,1,
Mäenpääntie,,24,99
Mäkiraitti,,1,17
Männistöntie,,1,29
Nahkurinkuja,,1,19
Nevantie,,1,15
Niinipolku,,1,16
Niinitie,,2,18
Niittupolku,,1,12
Norkkokuja,,1,6
Oikokatu,,2,21
Oikopolku,,7,
Ojalantie,,2,15
Ojatie,,1,16
Orioninkatu,,3,5
Otavankatu,,1,22
Pajakatu,,2,9
Paloheimonkatu,,1,9
Palojoentie,,2,17
Paloonpolku,,4,8
Parooninkatu,,2,14
Patakatu,,1,7
Patastenmäentie,,1,79
Peltokuja,,1,4
Peltoniementie,,24,78
Peltosaarenkatu,,1,24
Pesispolku,,2,6
Pietilänkatu,,2,26
Pihlajapolku,,1,9
Piippukuja,,3,
Pirttiläntie,,5,150
Pohjankorventie,,1,32
Pohjoinen Asemakatu,,3,9
Pohjoinen Rautatienkatu,,3,26
Poikkikatu,,2,6
Pojanpolku,,1,8
Porkkalantie,,6,17
Puistokatu,,,
Puolukkapolku,,1,10
Rajapolku,,1,18
Rauduskuja,,1,8
Rauhasaarentie,,15,46
Rautatietori,,2,6
Reenintie,,3,11
Reunakatu,,1,12
Ristikatu,,1,6
Ruthinpolku,,1,30
Ruutukatu,,1,8
Sahakuja,,3,7
Sahratie,,2,9
Saranpää,,2,6
Saturnuksenkatu,,1,5
Sennantie,,2,14
Sienestäjänkatu,,1,19
Simeonintie,,1,13
Soittajankatu,,3,39
Sompiontie,,1,
Suokatu,,4,9
Taavanpolku,,1,6
Taipaleentie,,5,7
Tammistontie,,2,11
Tavara-Aukio,,1,5
Teerenkaarre,,3,24
Teerikatu,,1,10
Teerikuja,,2,4
Teerimäenkatu,,1,3
Telluskatu,,1,8
Teollisuuskatu,,1,16
Timontie,,5,12
Toukolantie,,1,27
Tukkitie,,1,18
Tuohikuja,,1,7
Tuomaantie,,3,18
Tuulihaukantie,,10,
Uhkolankatu,,2,
Uimalaitoksenkatu,,1,12
Ullanpolku,,1,6
Uranuksenkatu,,1,4
Urpukuja,,1,9
Uusi Karhintie,,151,
V.I. Oksasen Katu,,2,8
Vahteristontie,,3,525
Vahverolenkki,,3,22
Valkontie,,1,16
Valtakatu,,2,13
Vanha Karhintie,,53,
Vanha Peltosaari,,138,150
Varpukuja,,2,6
Veikonpolku,,1,6
Venlanpolku,,1,13
Venuksenkatu,,2,
Venuksenkuja,,2,
Vesuritie,,1,11
Vieremäntie,,17,51
Vihtakuja,,1,9
Visakuja,,2,8
Voimalankatu,,2,6
Voudinkuja,,1,20
Vuorikatu,,2,36
Vyökatu,,2,15
Äestie,,1,10
Ässäkatu,,1,5
Öllerinkatu,,3,9
