street_fi,street_sv,lono,hino
Ahmankuja,Järvgränden,1,16
Aunuksenkatu,Olonetsgatan,1,3
Biolinja,Biolinjen,1,27
Fiskarsinkatu,Fiskarsgatan,2,11
Hiihtomajanpolku,Skidstugestigen,1,
Hillerinkuja,Illergränden,1,16
Hirvenkatu,Älggatan,3,22
Ilveksenkuja,Logränden,1,10
Inkerinkatu,Ingergatan,1,11
Itäkaari,Östra Bågen,,
Karhunaukio,Björnplan,1,
Karhunkatu,Björngatan,1,40
Kauriinkuja,Stenbocksgränden,2,4
Ketunkatu,Rävgatan,1,4
Kirjurinaukio,Skrivarplan,5,
Kirjurinkatu,Skrivargatan,2,
Kirjurinpolku,Skrivarstigen,1,
Koltankuja,Skoltgränden,1,7
Kominkatu,Komigatan,1,5
Kontionkatu,Brunbjörnsgatan,1,32
Kontionkuja,Brunbjörnsgränden,,
Kveeninkuja,Kvangränden,1,3
Kämnerinpolku,Kämnersstigen,3,6
Liivinpolku,Liverstigen,6,10
Maistraatinkatu,Magistratsgatan,4,19
Maistraatinpolku,Magistratsstigen,1,
Mansinkuja,Mansigränden,1,9
Marinkatu,Marigatan,2,4
Mordvankatu,Mordvingatan,1,13
Mustionkatu,Svartågatan,1,31
Myyränkuja,Sorkgränden,1,4
Myyränpolku,Sorkstigen,2,
Mäyränkuja,Grävlingsgränden,2,6
Mäyränpolku,Grävlingsstigen,1,9
Naalinkuja,Fjällrävsgränden,1,12
Nallenkatu,Nallegatan,1,12
Näädänkatu,Mårdgatan,1,16
Ostjakinkatu,Ostjagatan,2,18
Peurankatu,Hjortgatan,1,8
Pormestarinkatu,Borgmästargatan,2,12
Poronkatu,Rengatan,1,23
Porttivahdinkuja,Portvaktsgränden,4,8
Raadinkatu,Rådsgatan,1,26
Raastuvankatu,Rådstuvugatan,2,
Raatimiehenkatu,Rådmansgatan,2,6
Raatimiehenpolku,Rådmansstigen,3,12
Rientolankatu,Rientolagatan,1,16
Saamenkuja,Samegatan,1,12
Sopulikuja,Lämmelgränden,2,8
Taalintehtaankatu,Dalsbruksgatan,1,12
Teijonkatu,Tykögatan,1,5
Tietokatu,Datagatan,1,
Töpöhäntä,Stubbsvansen,1,6
Ugrinkatu,Ugregatan,1,13
Unkarinkatu,Ungrargatan,9,27
Vaalantie,Svalasvägen,5,29
Vatjankatu,Votgatan,3,
Vermlanninkuja,Värmlandsgränden,1,31
Vesikonkuja,Flodillersgränden,1,8
Vienankatu,Fjärrkarelargatan,2,4
Vogulinkuja,Vogulgränden,1,
