street_fi,street_sv,lono,hino
Asentajankatu,,1,15
Eskonkatu,,1,20
Haapamäenkatu,,1,15
Haarakatu,,1,37
Haravankatu,,1,3
Hiidenkirnuntie,,2,
Hillerinkatu,,1,11
Jaanankatu,,1,12
Kaarnakatu,,1,10
Keltakallionkuja,,10,35
Keltakalliontie,,1,18
Kisällinkatu,,1,29
Kuokankatu,,2,19
Kääpäkatu,,1,12
Lautakatontie,,17,
Loimukatu,,1,30
Lumikonkatu,,1,12
Mahlakatu,,2,31
Majavankatu,,1,13
Martankatu,,1,17
Mehiläistie,,1,17
Mutterikatu,,3,10
Muurahaistie,,1,14
Myyränpolku,,22,26
Myyräntie,,23,35
Mäyränkatu,,1,16
Naavakatu,,1,22
Naulakatu,,1,10
Niveräkatu,,1,19
Norkkokatu,,1,32
Nummisuutarinkatu,,1,11
Nupikuja,,1,3
Pahkakatu,,2,11
Petkeleenkatu,,1,12
Piisaminkatu,,1,12
Poste Restante,,,
Pulttikatu,,1,18
Purjeenkatu,,1,8
Purutie,,6,14
Rauduskatu,,1,25
Riippakatu,,1,12
Ristinkalliontie,,9,41
Rosokatu,,1,34
Ruuvikatu,,1,12
Sahrankatu,,1,29
Sepänkatu,,2,20
Sirpinkatu,,2,20
Sopulinkatu,,1,8
Tervaskatu,,1,24
Topiaksenkatu,,1,18
Tuohikatu,,1,29
Urpukatu,,1,18
Vanha Viipurintie,,245,247
Vesurinkatu,,1,16
Vihtakatu,,1,16
Viikatteenkatu,,2,
