street_fi,street_sv,lono,hino
Ahvenvaarantie,,6,231
Aprakkatie,,2,
Holmansuontie,,16,231
Honkasalontie,,75,125
Huhtisaarentie,,19,425
Hujakkatie,,1,20
Hyypiäntie,,5,750
Immolankankaantie,,,
Joensuuväylä,,10,202
Joleikkotie,,5,24
Jylmänniementie,,4,158
Kajakkatie,,1,11
Kalettomantie,,48,144
Karsikkokankaantie,,9,484
Karsikkolantie,,72,335
Kaskipolku,,1,3
Kennästie,,1,3
Kesäniementie,,11,11
Kielomäentie,,99,
Kiihtelystie,,60,756
Kiihtelysvaarantie,,508,
Kirkkokankaantie,,2,19
Koivulanraitti,,120,
Korvustie,,2,6
Kullankukantie,,1,4
Kuusjärventie,,98,531
Könöläntie,,103,
Lahnasensalmentie,,5,180
Latvalammentie,,33,148
Latvavaarantie,,63,103
Laulupolku,,1,6
Levälahdentie,,20,111
Lippitie,,1,7
Lähdepolku,,20,
Lähdetie,,,
Maamotie,,1,3
Maaralantie,,10,110
Marmelotie,,3,5
Mertapurontie,,181,249
Metsolantie,,15,295
Metsäpolku,,3,5
Myllypolku,,1,8
Myllytie,,,
Mäkrälammentie,,3,49
Mäkräntie,,7,442
Naurismäentie,,11,75
Ottopojantie,,2,
Palo,,,
Palontie,,2,1121
Papintie,,1,25
Peltotie,,1,9
Pihatie,,17,
Piilotie,,42,42
Pitkäjärventie,,3,1174
Poukuntie,,10,
Professorintie,,27,85
Putinatie,,1,8
Rahavaarantie,,95,1316
Rahkotie,,162,
Rantakyläntie,,74,153
Rutnikkaniementie,,24,104
Sahinvaarantie,,33,384
Satulavaarantie,,36,527
Soinsärkäntie,,1,
Sykönvaarantie,,31,462
Särkeläntie,,29,105
Särkilammentie,,84,268
Sävelpolku,,1,8
Taanotie,,2,12
Telekkitie,,1,4
Tikkala-Viesimontie,,42,210
Tiyhtitie,,2,4
Tohmajärventie,,3,1755
Tulrompsuntie,,2,8
Tuurnatie,,7,
Uskalintie,,3,471
Vaaranpääntie,,6,200
Valkiarannantie,,38,70
Vatalantie,,475,681
Viesimonvaarantie,,55,
