street_fi,street_sv,lono,hino
Aallonmäenkatu,,3,7
Aallonmökinkuja,,2,4
Aapiskuja,,7,
Ahkiokatu,,2,
Ahokylänkatu,,1,3
Aisakatu,,2,8
Aittakatu,,1,
Alakyläntie,,1,24
Andersinkuja,,1,
Asentajankatu,,2,7
Asentajankuja,,3,5
Asessorinkatu,,1,13
Asianajajankatu,,1,10
Aumatie,,3,8
Auskultantinkatu,,1,9
Autoilijankatu,,1,36
Automestarinkatu,,1,5
Betonimiehenkatu,,1,24
Eerikinkuja,,1,
Elonaukeankatu,,3,19
Elotie,,1,10
Emännänkatu,,1,15
Eristäjänkatu,,3,
Erotuomarinkatu,,2,6
Evertinkatu,,1,6
Finkenkatu,,1,14
Formaalintie,,1,10
Haastemiehenkatu,,1,8
Hallakatu,,2,4
Hallimestarinkatu,,1,30
Hankikatu,,1,4
Harjoittelijankatu,,5,
Heinätie,,1,6
Hemmilänkatu,,1,8
Hitsaajankatu,,3,8
Hitsaajankuja,,2,
Hoviherrankatu,,1,7
Hovikatu,,2,
Hovirinnantie,,1,5
Hulkkionkuja,,19,
Hulkkiontie,,1,131
Husaarinkatu,,1,4
Huvimajankatu,,2,18
Höylääjänkatu,,1,10
Iltaruskontie,,3,26
Iso-Rauhalinnantie,,42,66
Isomestarinkatu,,1,17
Isännänkatu,,1,13
Jouhikatu,,1,14
Jumpurintie,,2,10
Juristinkatu,,1,9
Jussinmetsäntie,,1,13
Jussinniityntie,,1,11
Jussinpellonpolku,,2,11
Jussinpellontie,,2,30
Jussinrinne,,1,7
Jyväkatu,,1,8
Järvenojantie,,47,49
Kaarinantie,,1,
Kaijalankatu,,13,21
Kaislahdenkatu,,1,9
Kaislakatu,,4,18
Kaislakuja,,4,
Kaivertajankatu,,1,25
Kappelimäenkuja,,2,8
Karhikatu,,1,12
Karhunsammaleenkatu,,1,11
Kartanontie,,2,182
Kasteentie,,1,16
Katajahaantie,,1,3
Katajamäentie,,1,13
Kaustakatu,,1,25
Kaviokatu,,1,
Keskikesäntie,,2,11
Keskiyöntie,,2,18
Kesämäentie,,1,18
Kevätkesäntie,,1,18
Kevätkuja,,1,6
Kevätmäentie,,1,12
Kidekatu,,1,4
Kiertokoulunkuja,,,
Kiesikatu,,1,10
Kievarinkatu,,5,14
Kilpikatu,,3,9
Kinnanmäentie,,3,25
Kinoskatu,,1,14
Kirvelikatu,,2,17
Kirvelikuja,,2,8
Kivipellonkatu,,1,
Kivipellonkuja,,3,
Kivitokeenkatu,,1,6
Knaapinkatu,,1,8
Konemestarinkatu,,2,8
Konttikatu,,1,3
Korikatu,,1,17
Koriston Rantatie,,1,18
Koristonkaari,,2,11
Koristontie,,1,14
Koronniitynkuja,,1,7
Koronniityntie,,1,33
Koskitie,,1,8
Koulumestarinkatu,,1,
Kousakatu,,1,11
Krossinkatu,,1,54
Kuhilastie,,1,40
Kuistikatu,,2,6
Kukkolankatu,,1,8
Kuljettajankatu,,3,13
Kuminakatu,,1,15
Kurjenpolvenkatu,,1,10
Kuskinkatu,,1,6
Kyläkeinunkatu,,1,20
Kyyhkyhaperonkuja,,1,6
Kyynäräkatu,,1,
Kärjen Rantatie,,2,22
Kärjentie,,4,
Kärrykatu,,2,8
Käräjätuomarinkatu,,8,18
Kömylänkatu,,1,18
Laarikatu,,1,
Laasmäenkatu,,2,9
Ladjakoskenkatu,,1,24
Laiduntie,,1,8
Lakarintie,,18,244
Lakimiehenkatu,,1,17
Lampuotinkatu,,1,10
Lasittajankatu,,1,8
Laskuttajankatu,,1,22
Laudoittajankatu,,2,
Lautakunnankatu,,1,10
Lautamiehenkatu,,1,5
Lautapojankatu,,2,14
Lehtimajankatu,,1,13
Leipurinkatu,,3,5
Levysepänkatu,,1,14
Leväkatu,,1,16
Liimaajankatu,,1,6
Liljanpolku,,8,
Liperikatu,,2,9
Loimitie,,3,10
Loukkukatu,,1,3
Luhtikatu,,2,
Lumikatu,,1,10
Lumpeenkatu,,1,5
Lyhdetie,,1,20
Lämmittäjänkatu,,2,
Länkikatu,,1,4
Maalarinkatu,,2,16
Majatalonkatu,,1,4
Mallimestarinkatu,,6,
Mattelmäenkatu,,1,24
Meklarinkatu,,1,3
Multurikatu,,1,13
Mäenpäänkatu,,1,32
Mäkilänkatu,,5,
Mäkitupalaisenkatu,,2,4
Mäkitupalaisenkuja,,2,
Mäntyläntie,,24,32
Nappulakatu,,2,
Niemeläntie,,1,5
Niittyhaantie,,3,
Nimismiehenkatu,,1,8
Noutajantie,,28,34
Nummenniityntie,,2,142
Nurmelantie,,1,6
Ohjaskatu,,3,
Ohmeronkatu,,1,12
Ohmeronkuja,,1,
Okakatu,,4,6
Olavintyttärenkatu,,1,4
Onnelankatu,,1,6
Oppaankatu,,1,12
Oppipojankatu,,,
Oppipojankuja,,1,6
Oraskatu,,2,10
Oskarinaukio,,1,5
Oskarinkatu,,4,
Osmankääminkatu,,1,4
Paavonkatu,,1,6
Paistajankatu,,1,3
Paistekatu,,1,11
Pakarikatu,,1,17
Paraistentie,,6,99
Pastorinrinne,,4,6
Pehtorinkatu,,1,7
Peitsikatu,,1,4
Pellonkatu,,1,6
Pellonmäenkatu,,6,14
Pellonmäenkuja,,3,
Peltsaarenkatu,,1,3
Pientareenkatu,,2,4
Pihapiirinkatu,,1,12
Piispanristintie,,18,
Pikkumestarinkatu,,1,3
Pilarikatu,,1,6
Pilvikatu,,1,5
Pisarakatu,,1,4
Pohjanpellonkatu,,1,26
Pohjolantie,,20,26
Portinvartijankatu,,1,10
Poutatie,,1,28
Prännikatu,,4,8
Punkkakatu,,,
Puntarikatu,,1,3
Puustellinkatu,,1,10
Pyhän Katariinan Tie,,1,156
Pylväskatu,,1,6
