street_fi,street_sv,lono,hino
Allastie,,2,15
Aurinkolaaksontie,,1,11
Farmitie,,2,20
Heinsalmentie,,1,4
Hevoshaantie,,1,4
Hiekkalahdenkuja,,2,6
Hiekkalahdenpolku,,6,11
Hiekkalahdentie,,1,78
Hirvitie,,1,3
Honkasalontie,,1,13
Ilmarinjärventie,,215,285
Ilmarinkuja,,1,
Ilvestie,,30,36
Jauhotie,,4,10
Järvenpääntie,,1,7
Kaarilantie,,2,4
Kaarlahentie,,1,9
Kaislatie,,1,6
Kalapadontie,,1,11
Kammiovuorentie,,7,15
Kaskimäentie,,57,
Kasvihuoneentie,,3,5
Kaukolantie,,2,7
Keissaarentie,,10,16
Kiertotie,,1,37
Kiurutie,,2,4
Koiramäentie,,5,
Koivurannantie,,1,7
Koivutie,,3,7
Konsulinpolku,,14,22
Kontiotie,,1,
Korpelantie,,3,
Korpikalliontie,,1,24
Koskelantie,,3,9
Koverilantie,,1,4
Käkimäentie,,17,62
Laatokantie,,1,53
Lammasmäentie,,1,12
Lammaspolku,,1,3
Lamminsyrjäntie,,1,10
Lepomäenkuja,,1,7
Leppästentie,,2,141
Levonkalliontie,,10,20
Liinamaantie,,1,4
Linnuntie,,15,21
Lippatie,,1,16
Lisutie,,1,3
Länsi-Vasamantie,,19,21
Länsirinne,,3,39
Länsitie,,6,30
Majniementie,,2,43
Marjapolku,,2,5
Marttankulmantie,,7,
Marttanperäntie,,8,106
Metistöntie,,,
Metsätorpantie,,7,11
Multamäentie,,1,4
Myllyhaantie,,1,13
Myllypurontie,,1,42
Myllyrinteentie,,1,100
Nuoralahdentie,,1,22
Nutturantie,,10,200
Näsinkaari,,15,22
Ojajärventie,,1,4
Olkinuorantie,,1,12
Pajulahdentie,,1,8
Pajutie,,2,4
Pakkistaival,,3,55
Pasintie,,1,8
Pekkolantie,,57,71
Peurakalliontie,,12,27
Piiskusalmentie,,3,
Pikku-Marttantie,,4,
Puimuritie,,1,
Pykälätie,,2,4
Pyykkisaarentie,,15,25
Ratastie,,1,5
Rentukkatie,,1,4
Riihirinteentie,,1,6
Rokosinantie,,1,4
Salonlisäntie,,1,16
Salorinteentie,,1,13
Serlatie,,1,22
Siipitie,,1,6
Siivikkalantie,,1,111
Suokkalantie,,1,3
Suotie,,1,5
Suulitie,,1,5
Säppääntie,,1,4
Taivaltie,,3,6
Takavesientie,,1,8
Takotie,,1,28
Tervolantie,,4,8
Torpantie,,17,55
Tuiskutie,,2,18
Tuutintie,,1,6
Töyrytie,,1,8
Urpontie,,10,64
Uskinsaarentie,,3,
Valkamatie,,2,13
Valkealähteentie,,2,
Valkeekiventie,,11,
Valkilantie,,2,
Vasamajärventie,,154,302
Vasamankaari,,2,8
Vasamantie,,1,238
Vehotie,,1,10
Virkunpolku,,7,20
Visamäentie,,1,45
Vuoksentie,,1,6
