street_fi,street_sv,lono,hino
Bergkullanpolku,Bergkullastigen,1,
Bondentie,Bondevägen,4,79
Burintie,Burvägen,11,130
Ekstrandintie,Ekstrandsvägen,29,85
Forsbyntie,Forsbyvägen,119,676
Forsintie,Forsvägen,11,90
Fräkmossbackantie,Fräkmossbackavägen,23,
Gunnintie,Gunnvägen,5,32
Inborrintie,Inborrsvägen,62,64
Joskitintie,Joskittvägen,12,21
Kockintie,Kockvägen,10,47
Kopelbackantie,Kopelbackavägen,3,11
Korsbackantie,Korsbackavägen,26,90
Kullbergintie,Kullbergsvägen,6,60
Käldnäsintie,Käldnäsvägen,8,70
Lillmånsintie,Lillmånsvägen,27,81
Lund-Svarvarintie,Lund-Svarvarsvägen,24,62
Nissintie,Nissvägen,18,53
Norrsidanintie,Norrsidansvägen,198,612
Nybrännintie,Nybrännvägen,4,250
Pellisintie,Pellisvägen,2,31
Sandåsintie,Sandåsvägen,30,36
Stenbackantie,Stenbackavägen,14,53
Stenintie,Stenvägen,28,
Storkärrbackantie,Storkärrbackavägen,183,577
Åsintie,Åsvägen,73,111
