street_fi,street_sv,lono,hino
Ahomansikkakatu,,1,6
Ala-Okeroistentie,,23,25
Alijuhakkalantie,,29,96
Alokkaankatu,,1,18
Aumakatu,,1,33
Emännänkatu,,1,10
Esikuntakatu,,3,7
Eteläinen Rengastie,,1,13
Haasiankatu,,1,12
Hangastie,,,
Hannuntie,,3,7
Haulikatu,,1,6
Helsingintie,,23,551
Hennala Rak,,34,
Hennalankatu,,257,309
Isännänkatu,,1,11
Jauhokatu,,1,20
Jokimaankatu,,6,8
Jokimaankuja,,4,12
Joukolankatu,,4,11
Jousikatu,,2,
Juhonkatu,,1,
Jääkärinkatu,,1,13
Kadetinkatu,,1,20
Kahdentie,,2,34
Kalliokielokatu,,1,6
Kankikatu,,,
Kansakoulukatu,,3,14
Kasarmikatu,,1,9
Keijutie,,1,69
Kenttätie,,9,19
Kerppukatu,,1,13
Kivikatu,,2,11
Komendantinkatu,,1,18
Korsitie,,1,16
Kosenkatu,,1,3
Koskenkatu,,2,24
Kotometsänkatu,,2,10
Koukkukatu,,1,
Kuhankeittäjänkatu,,2,6
Kukonkoskenkatu,,4,13
Kullankukkulanpolku,,5,7
Kupokatu,,1,4
Kuriirinkatu,,1,10
Kuulakatu,,1,6
Kyläkatu,,140,
Kyläkunnantie,,1,69
Kääpiöntie,,3,7
Laakerikatu,,1,16
Lakokatu,,1,4
Leevinkatu,,1,14
Leevinpolku,,1,
Lenkkikatu,,1,35
Lintulantie,,20,46
Lukkokatu,,2,5
Luotikatu,,1,4
Lyhteenkatu,,1,28
Lähetinkatu,,1,14
Meisselikatu,,9,
Metsä-Hennalantie,,2,28
Metsätähtikatu,,1,4
Miekkiöntie,,21,
Monninkatu,,,
Moukarikatu,,1,8
Mustamäenkatu,,75,108
Myllärinkatu,,1,20
Myyntimiehenkatu,,4,
Mälkösenkatu,,1,11
Niemelänkatu,,1,14
Niittäjänkatu,,1,9
Nikulankatu,,1,7
Nikulankuja,,1,5
Nuuttilantie,,148,204
Ojakatu,,1,8
Oksasenkatu,,1,13
Olkikatu,,1,13
Pajaniemenkatu,,3,18
Pajaniemi,,,
Paraatikatu,,1,17
Partaankatu,,3,7
Pasaasi,,2,
Patokoskenkatu,,1,15
Patopellontie,,16,52
Patosillankatu,,2,7
Paussi,,3,
Peikontie,,1,9
Peitsikatu,,1,4
Pessintie,,2,7
Pielikatu,,3,6
Piiankatu,,1,6
Porkunkatu,,3,5
Porttikatu,,1,15
Porvoonjoenkuja,,1,5
Porvoonjoentie,,1,22
Pulttikatu,,2,
Puotikatu,,1,7
Rataskatu,,1,12
Renginkatu,,1,6
Rinteelänkatu,,1,9
Ruohokatu,,1,7
Rykmentinkatu,,1,48
Rälssinkatu,,1,
Salinmäentie,,1,
Seisakekatu,,2,
Sorvarinkatu,,1,28
Sotilaankatu,,1,12
Sotilaskodinkatu,,1,
Syväojankatu,,3,14
Syväojantie,,97,143
Talonpojankatu,,10,22
Talttakatu,,1,3
Tapparakatu,,1,22
Temmikatu,,1,
Timoteikatu,,1,8
Tonkikatu,,3,
Tornatorinkatu,,1,
Tuhkimontie,,1,10
Tulikukankatu,,3,11
Tuomenojankatu,,1,35
Tuomimäenkatu,,1,12
Tuomipuistonkatu,,1,11
Tuomirinteenkatu,,3,14
Tuotekatu,,2,11
Tupakatu,,1,10
Uomakatu,,2,6
Upseerikerhonkatu,,2,
Upseerinkatu,,1,8
Vanhanladonkatu,,1,5
Vasarakatu,,1,12
Vesimyllynkatu,,9,19
Vieterikatu,,1,14
Viettokatu,,1,4
Vihantakatu,,1,
Vilmankatu,,9,20
Vinkakatu,,2,15
Vinssikatu,,1,6
Vähäkuja,,3,
Vähäntalonkatu,,4,42
Wolter Ramsayn Katu,,1,7
Äijälänkatu,,3,10
