street_fi,street_sv,lono,hino
Asematie,,1,
Ekö,,235,475
Erikankuja,Erikagränd,3,
Grabbersintie,Grabbersvägen,1,8
Hankoniementie,Hangöuddsvägen,1625,
Hietaniementie,Sanduddsvägen,3,45
Högberginkuja,Högbergsgränd,1,
Högberginpolku,Högbergsstigen,3,24
Högsandintie,,,
Itärannantie,Österstrandsvägen,6,40
Jalavakuja,Almgränd,3,8
Kaikukuja,Ekogränd,1,3
Kalliokuja,Berggränd,10,
Kerrostalontie,Höghusvägen,4,7
Kofverhagin Kartanontie,Kofverhags Gårdsväg,83,297
Koivukuja,Björkallen,1,10
Koulukuja,Skolgränd,1,4
Koverharintie,Koverharvägen,7,303
Krogarsinkuja,Krogarsgränd,17,19
Krogarsintie,Krogarsvägen,11,117
Kävelykuja,Promenadgränd,5,
Lappvikin Kartanontie,Lappvik Gårdsväg,14,127
Leikkipolku,Lekstigen,3,
Ljunghedantie,Ljunghedavägen,4,
Merimiehentie,Sjömansvägen,2,10
Palokunnankuja,Brandkårsgränd,3,
Palokunnantie,,1,
Pihlajakuja,Rönnallen,1,10
Predium,,1,90
Raitakuja,Videgränd,1,8
Ruohokuja,Gräsgränd,1,3
Satamatie,Hamnvägen,1,79
Stuvikintie,Stuviksvägen,54,
Suokuja,Kärrgränd,1,
Sågarsintie,Sågarsvägen,1,34
Ten-Marintie,,1,84
Tennberginkuja,Tennbergsgränd,2,
Tennbergintie,Tennbergsvägen,3,59
Terästie,Stålvägen,11,13
Torikuja,Torggränd,2,8
Toripolku,Torgstigen,1,9
Toritie,Torgvägen,1,11
Trygwen Tie,Trygwes Väg,75,85
Vanha Kantatie,Gamla Stamvägen,1,
Viherlahdentie,Grönviksvägen,14,25
Viskontie,Viskovägen,38,
Välitie,Mellanvägen,1,8
Öbyntie,Öbyvägen,1,205
