street_fi,street_sv,lono,hino
Haapaniementie,,45,85
Hyppymänniköntie,,35,62
Höyhenniemenpolku,,51,64
Höyhenniementie,,1,877
Kivetyntie,,225,
Koivurinne,,,
Konginkolo,,,
Korhola,,,
Kuivakangas,,,
Lehtola,,,
Lintulahdentie,,5,
Lintulahti,,,
Lintulantie,,5,40
Masonraitti,,7,44
Murontie,,35,945
Myllymäki,,,
Mäkeläntie,,7,129
Ouluntie,,2562,3031
Peltola,,,
Pohjoistie,,35,35
Poste Restante,,,
Rajaharjuntie,,61,216
Riita-Ahontie,,17,150
Risuniementie,,5,32
Risurannantie,,5,5
Ruuttulantie,,25,319
Räihä,,,
Räihäntie,,22,110
Savela,,,
Soskonniementie,,70,507
Vanhatie,,183,
