street_fi,street_sv,lono,hino
Alhonkuja,,2,4
Alhonmäentie,,1,6
Alitalontie,,10,12
Angervokatu,,1,12
Ansaritie,,3,8
Emponkaari,,1,17
Eteläsalmentie,,1,7
Fiskarintie,,46,67
Hiihtomajantie,,21,105
Holokalliontie,,1,5
Huvilatie,,2,9
Isokyläntie,,1,53
Jouhkintie,,18,64
Juhalantie,,2,24
Jukolanranta,,2,11
Juopintie,,3,156
Järvenkyläntie,,22,46
Kaislarannantie,,38,
Kalliosuontie,,2,15
Kangarbölentie,,35,
Kaukolantie,,24,
Kauppatie,,1,
Kellukkakatu,,1,5
Keltamokatu,,1,9
Kirkkoranta,,1,11
Klementie,,10,
Kotikalliontie,,1,23
Kukkarinsalmentie,,,
Kumputie,,2,9
Kunnantie,,2,20
Kuurutie,,1,6
Kuusiston Kirkkotie,,1,91
Kuusiston Koulutie,,1,19
Kuusistonkaari,,5,7
Kuusistontie,,2,9
Kuusitie,,11,49
Kuuslahdentie,,44,60
Kylliäisenranta,,1,10
Kylliäisentie,,1,35
Lahtelantie,,7,19
Lauttarannantie,,30,95
Liekokatu,,1,6
Linnanrauniontie,,3,634
Lyhdyntie,,4,182
Länsitalonkatu,,4,6
Maamiehenkatu,,1,
Meriläntie,,35,37
Metsäniementie,,1,18
Metsänreuna,,3,43
Metsäpellontie,,26,52
Metsärannantie,,16,18
Metsätie,,2,20
Metsätähdenkatu,,1,13
Munkkenmäentie,,43,49
Munkkentie,,1,280
Myytikkäkatu,,,
Mäensivunkuja,,3,
Mäensyrjä,,2,19
Mäkimaantie,,20,30
Mäkitie,,2,24
Mätästie,,1,8
Mäyräkiventie,,37,39
Nokkoskatu,,1,13
Notkelmatie,,1,10
Nurmitie,,1,8
Olkikaupungintie,,3,254
Oravanmarjankatu,,1,11
Pajatie,,1,11
Pallotie,,1,20
Peltomiehenkatu,,2,8
Peltothorsintie,,11,15
Pengertie,,2,13
Piilotie,,1,5
Piimäniityntie,,,
Piiskukatu,,2,6
Pohjatalonkatu,,4,
Puistotie,,1,46
Puutarhatie,,3,17
Rantamäentie,,12,194
Rantatie,,2,10
Rauhalankalliontie,,2,12
Rinnetie,,1,14
Ryövärin Rantatie,,7,17
Ryövärintie,,3,39
Räfnäsintie,,2,204
Rövarholmantie,,27,123
Saaristotie,,180,575
Salmenranta,,3,7
Santanokantie,,44,
Sarkalankuja,,1,5
Sarkalantie,,1,10
Seljakatu,,1,5
Silaksenkatu,,1,5
Sillanpieli,,1,7
Sipintie,,6,30
Tammennokantie,,24,
Tamminiementie,,71,
Tammistontie,,10,36
Thorsintie,,11,72
Torpantie,,24,51
Torpinmäentie,,5,19
Tähtikuja,,2,4
Töyrästie,,1,3
Urheilutie,,1,51
Vadelmakatu,,1,11
Vanha Paraistentie,,1,31
Vanhatie,,1,13
Verkkorannantie,,61,
Vierunrinne,,26,40
Villa Wolaxin Tie,,15,
Visatie,,8,19
Vuolahdentie,,11,369
Äyrästie,,1,4
