street_fi,street_sv,lono,hino
Halminniementie,,29,83
Hiekkapellontie,,21,65
Hiienvuorentie,,48,100
Honkaisenniementie,,115,139
Huuhtainniementie,,22,
Hyljeniementie,,50,
Kalastajatorpantie,,28,36
Katajatie,,5,15
Kaukerlahdentie,,20,95
Kermanniementie,,49,127
Koiraniemenkuja,,31,
Koiraniementie,,86,167
Koiravalkamantie,,33,
Kopinniementie,,9,295
Kuivasensaarentie,,534,1483
Kuivasentie,,10,150
Kuorehaudanniementie,,15,54
Lahenkuja,,33,
Lahentie,,14,182
Lamminniementie,,20,60
Lepänniementie,,85,91
Lepänrannantie,,21,70
Leukuinniementie,,4,12
Liinalikontie,,169,
Liinalionkuja,,27,
Liinalionpolku,,16,30
Liinaliontie,,59,169
Luhtasenlahdentie,,34,
Mäntyniementie,,29,
Nenäniemenpolku,,4,12
Nenäniementie,,20,225
Noitaniementie,,22,30
Pettilä,,,
Pettisentie,,10,40
Purnunniementie,,108,
Pölläniemenkuja,,22,40
Pölläniemenpolku,,52,
Pörhölahdentie,,17,41
Rahikkala,,,
Rahikkalan Kylätie,,10,93
Rahikkalan-Pettiläntie,,2,211
Rahikkalantie,,134,441
Rantoniementie,,41,
Saimaa Haapasaari,,30,
Saimaa Jyrsaari,,25,31
Saimaa Lamposaari,,24,
Saimaa Paitsaaret,,22,30
Saimaa Paitsaari,,,
Salosenkuja,,55,
Salosenpolku,,4,58
Salosentie,,35,189
Selkärannanlahdentie,,30,32
Sorronniementie,,23,
Suomalansaarenpolku,,31,
Suomalansaarentie,,15,710
Suvitie,,46,73
Toraniemenpolku,,4,14
Toraniementie,,17,116
Totsalmentie,,31,
Turponlahentie,,24,
Turponniementie,,54,173
Uittoniementie,,27,35
Väärkalliontie,,5,201
