street_fi,street_sv,lono,hino
Alaviirteentie,,505,631
Haantie,Kohagavägen,31,61
Harmaalanperäntie,,1,40
Jokelantie,,8,30
Kannuskarintie,,6,
Karjasuontie,,2,441
Kauppilantie,,5,72
Kompontie,,6,44
Kylmäperäntie,,19,
Lamppiniituntie,Lamppiniittuvägen,71,
Luuruntanhutie,,13,
Mäkelänmäentie,,8,
Nällintanhut,,59,61
Ouluntie,Uleåvägen,,
Pentintie,,5,
Pohjanlahdentie,Bottniska Vikens Väg,3200,3357
Polventie,,35,180
Rapuskatie,Rapuskavägen,10,
Rauhalantie,,17,
Riutantie,,4,238
Tervakarintie,Tervakarivägen,36,44
Tiinukoskentie,Tiinukoskivägen,,
Vanhatie,,1,51
Velhonperäntie,,61,
Venevajantie,Båthusvägen,17,98
Vihtarintanhut,,32,42
Viirretie,,1,545
Väliviirteentie,,57,294
