street_fi,street_sv,lono,hino
Ampumaradantie,,86,
Antolantie,,108,251
Anttilantie,,26,
Arontie,,57,73
Hajalantie,,24,399
Hannulantie,,57,80
Hiittenmäentie,,130,194
Hyyperäntie,,12,40
Isosuontie,,12,190
Jokikaustantie,,165,530
Kaikumäentie,,10,149
Kanamäentie,,51,
Kankareenjärventie,,40,107
Kivitie,,3,6
Korvenpääntie,,33,182
Kotipellontie,,38,78
Kuumalantie,,13,105
Lammasalhontie,,37,
Leponummentie,,3,10
Mustassuontie,,4,64
Mäkiläntie,,48,96
Noukkilantie,,59,255
Piiljopintie,,9,211
Piintiläntie,,73,143
Pitkäportaantie,,364,
Pöyläntie,,46,449
Repotie,,26,180
Rikuntuvankuja,,2,14
Riskintie,,7,228
Ruskanniityntie,,30,345
Salomäentie,,18,104
Sauvontie,,25,470
Sydänojantie,,208,
Syrjäläntie,,111,157
Takalantie,,,
Takalantilantie,,15,110
Takapyölintie,,28,46
Tapiolantie,,1,910
Uusikartanontie,,9,100
Valtatie,,1091,1467
Vanha Turuntie,,736,1430
Villantie,,1,22
Vuorelantie,,1,46
Yöntiläntie,,4,405
