street_fi,street_sv,lono,hino
Abessiniankatu,,40,
Alatehtaantie,,3,227
Ampujalantie,,4,7
Asemavarastontie,,3,118
Asettajanpolku,,2,5
Henrikinkatu,,1,20
Hyötiöntie,,4,
Ilmastuskuja,,4,44
Insinöörintie,,4,
Isännöitsijäntie,,1,9
Jalostamontie,,1,34
Jonkantie,,5,29
Julinintie,,1,26
Kaukaankatu,,1,32
Kaukaantie,,16,108
Kauvontie,,4,41
Keittämöntie,,2,14
Kerhopolku,,2,
Kiertotie,,3,13
Kiitopolku,,3,8
Kiripolku,,2,6
Kisakatu,,1,30
Kuivauskoneentie,,3,13
Louhimonkatu,,45,
Mestarinpolku,,3,
Murskaamontie,,13,34
Paloasemantie,,7,34
Paperitehtaantie,,7,122
Pappilanojantie,,4,28
Parkkarilankatu,,1,53
Porarinpolku,,1,8
Puukentäntie,,35,105
Puuportintie,,38,375
Puustellintie,,2,18
Raijanraitti,,4,
Rajakatu,,2,31
Rullakatu,,16,
Rullatehtaantie,,11,29
Rullatie,,2,26
Sellutehtaantie,,25,69
Selluvarastontie,,7,21
Siilokuja,,5,42
Soodakattilantie,,1,43
Sorvarintie,,3,10
Standertskjöldinkatu,,1,7
Toritalontie,,3,
Tutkimuksentie,,7,
Varastokentäntie,,19,68
Vetopolku,,3,8
Viestipolku,,1,7
Voimalaitoksentie,,4,69
Välikatu,,1,31
Ylätehtaantie,,69,83
