street_fi,street_sv,lono,hino
Alatalonharjuntie,,2,88
Ervastintie,,20,482
Hakalantie,,2,36
Hakojärventie,,,
Haukiojantie,,13,1214
Hevoskankaantie,,11,297
Hirvaskoskentie,,31,
Hirvasvaarantie,,22,194
Joutsentie,,3,19
Jussintie,,2,18
Kalliorannantie,,38,126
Kariniementie,,19,68
Kauhasentie,,64,
Kellolammenkuja,,79,
Kellolammentie,,12,32
Kopukantie,,15,21
Korentotie,,39,61
Kuttirannantie,,23,65
Kuukkelitie,,16,
Kuusamontie,,1286,2928
Luvesuontie,,10,155
Mäkeläntie,,3,58
Nikuntie,,498,850
Nuottatie,,21,143
Ohtalantie,,714,1069
Ojalantie,,80,
Penttiläntie,,15,170
Pikkaraisentie,,27,97
Poijulantie,,20,93
Puolangantie,,36,1553
Rojolantie,,54,504
Ruuhivaarantie,,33,
Siltalantie,,22,
Sotkajärventie,,8,47
Suopankiahontie,,7,77
Suoperäntie,,111,
Säkkisentie,,6,27
Söksänahontie,,3,91
Tollukkalammentie,,41,
Tölväkkeentie,,46,106
Valkintie,,93,193
Yli-Kurentie,,2,1906
