street_fi,street_sv,lono,hino
Ahjopolku,,1,4
Ahontie,,40,59
Ahoranta,,,
Aijaskaari,,49,
Alakallio,,,
Alangontie,,5,49
Arvolantie,,4,52
Asematie,,1,58
Eräpolku,,1,14
Etukaari,,1,4
Haanpää,,,
Haapaniementie,,20,198
Harjukatu,,2,
Harjupolku,,1,3
Havutie,,1,
Heinunniementie,,4,515
Hepotie,,136,
Hiekanpääntie,,40,200
Hiirenniementie,,5,
Hiirenniemi,,1,5
Hovintie,,21,161
Hämeenpolku,,1,12
Ilosjoentie,,20,360
Ilosjoki,,,
Istonpolku,,34,
Jämsintie,,9,57
Järvenpääntie,,61,87
Kaarteentie,,7,145
Kaartotie,,1,6
Kallioniityntie,,1,6
Kalliotie,,1,20
Kanavatie,,1,19
Kangaspolku,,1,
Kangastie,,1,8
Karhila,,,
Karjasillantie,,54,80
Karpalokuja,,3,5
Katajaharjuntie,,5,
Kauppila,,,
Kehäyksi,,,
Keiteleentie,,13,294
Kermala,,,
Keskustie,,2,34
Kettukiventie,,25,41
Kinnulantie,,241,1087
Kirkkotie,,1,28
Kisatie,,1,3
Kiveläntie,,24,50
Kivenkainalo,,,
Koiravuorentie,,4,
Koivurinne,,,
Koivutie,,1,5
Kolimantie,,1,67
Kolmioraiteentie,,2,6
Koskenniskantie,,10,116
Koskikarankuja,,4,14
Kotarannantie,,23,
Koulutie,,1,9
Kuivasniementie,,170,214
Kukkolankaari,,2,12
Kuljunperäntie,,52,393
Kurkilahdentie,,10,
Kurkiniementie,,45,97
Kyläseurantie,,25,92
Kännärintie,,25,
Lallela,,,
Laurilantie,,20,91
Lepistöntie,,8,18
Lepola,,,
Leppiniementie,,28,66
Leppälahdentie,,39,67
Leppämäentie,,6,23
Liitontie,,2,48
Linnanperäntie,,41,197
Liuhalammintie,,12,274
Lohirannantie,,21,
Louhurannantie,,389,
Luomala,,,
Luomalanrannantie,,20,412
Lähderinne,,1,5
Madeharjunkuja,,3,
Mainlahdentie,,1,15
Mainlahti,,,
Martinmäki,,,
Matkapolku,,2,
Metsotie,,1,4
Metsätie,,1,34
Mikonpolku,,1,6
Mutalammentie,,5,
Muuttolantie,,3,25
Mäenpääntie,,1,9
Mäkiranta Kp Ii,,,
Männikkörinne,,2,
Männikkötie,,1,4
Mäntykuja,,7,
Mäntyniementie,,14,24
Mäntyvuorentie,,7,43
Niemenharjuntie,,85,317
Niemenkylä,,,
Niinikankaantie,,2,4
Niittytie,,1,4
Niskalantie,,8,38
Nurkkala,,,
Nurmelanpolku,,4,4
Ohtolantie,,1,6
Oriniementie,,30,140
Otsonpolku,,1,
Pajatie,,1,
Paloniementie,,2,144
Peltokalliontie,,28,90
Peltotie,,2,
Penttilä,,,
Petäjätie,,1,9
Pihatie,,2,4
Pihtipudas,,,
Pikkukaari,,4,
Pirttilahdentie,,110,134
Pistotie,,1,9
Pitkänpohjantie,,61,211
Pohjanpolku,,1,33
Pohjoisniementie,,28,120
Poste Restante,,,
Provastintie,,1,
Puikkari,,,
Puistopolku,,1,6
Puistotie,,1,24
Putaanlahdentie,,8,
Putaanportintie,,3,21
Putaanportti,,,
Putaanvirta,,,
Putikonrinne,,1,4
Putikontie,,1,19
Pyhäsalmentie,,74,745
Pyöräläntie,,1,21
Päiviönlahti,,,
Päiviöntie,,16,160
Pääkköläntie,,1,6
Pöhlönrannantie,,41,79
Rajatie,,1,31
Ranta-Aho,,,
Ranta-Ahontie,,4,8
Rantaharjuntie,,3,
Rantalanpolku,,2,8
Rantalantie,,64,121
Rantapolku,,2,6
Rasinahontie,,83,113
Rastaantie,,1,13
Ratatie,,1,9
Ravitie,,,
Reijola,,8,
Reisjärventie,,11,616
Rentolantie,,83,178
Riihimäentie,,1,6
Riihipolku,,1,
Riihitie,,2,
Riippusillantie,,1,5
Rinne,,,
Rinnetie,,1,9
Rinteentie,,13,41
Rippo,,,
Ritoniementie,,38,56
Ritorinne,,2,8
Ritovuorentie,,2,6
Ruokolahdentie,,99,
Rupontie,,1,68
Ruukintie,,1,155
Rönny,,,
Rönnyntie,,16,82
Saani,,,
Saaninranta,,26,
Saanitie,,21,88
Saelahdentie,,28,54
Sahinniementie,,2,73
Sallilantie,,4,
Saparoniementie,,11,160
Savelantie,,1,6
Seläntauksentie,,6,1294
Seläntaus,,1,4
Seläntaus Pj,,2,
Simontie,,7,
Sointulantie,,93,169
Sorapolku,,2,
Sorsatie,,1,
Suvannonlahti,,,
Suviranta,,,
Särkilahdentie,,91,170
Särkilahti,,,
Tahkolahdentie,,2,28
Tahkolahti,,,
Tahkoniementie,,5,220
Tahkonpolku,,1,10
Takakaari,,1,10
Takapellontie,,1,27
Tapionranta,,9,23
Tarhantie,,1,11
Tasontie,,1,37
Teollisuustie,,24,
Tiaisenpolku,,1,10
Torisevantie,,48,
Tupatie,,4,11
Uimalahti,,,
Ukonniementie,,12,127
Unhonpolku,,2,
Uusitalontie,,5,34
Uuttuniementie,,27,
Vaaksiantie,,36,76
Valkamantie,,7,73
Valorinne,,,
Vanhantalontie,,45,67
Vehkalantie,,11,56
Viitasaarentie,,87,967
Viljatie,,1,
Virastotie,,1,
Virranpolku,,1,4
Virrantie,,1,7
Vuoritie,,1,
Äijänniemi,,53,91
