street_fi,street_sv,lono,hino
Ahteenpääntie,,5,66
Alapääntie,,61,491
Haapakuja,,3,
Hoijakkakuja,,9,11
Hoijakkaperä,,5,31
Honkatie,,1,11
Hopiakuja,,1,4
Hopiarannantie,,1,11
Jaatisenkuja,,14,26
Jalaskuja,,3,5
Jalastie,,4,22
Jokelantie,,1,3
Jokipolku,,4,10
Jokivainio,,1,9
Jokivainiontie,,1,5
Joutsenrannankuja,,65,155
Jukolantie,,1,
Järveläntie,,41,148
Kaijalantie,,1,6
Kallelantie,,6,
Kankaanpääntie,,1,210
Kapulakuja,,3,6
Karinpääntie,,131,415
Karintie,,1,480
Karjakuja,,15,51
Kelkkakuja,,1,12
Kelotie,,1,9
Kiertotie,,2,
Koivistontie,,9,
Korkalantie,,1,29
Koskenkuja,,7,45
Kunnankuja,,1,3
Laakerikuja,,1,4
Letontie,,10,
Linjatie,,,
Lintuperäntie,,93,
Lukkarinkuja,,7,21
Lukkarintie,,2,14
Lumijoentie,,93,2091
Lumikarintie,,16,120
Luontotie,,9,54
Lurutie,,3,9
Lännentie,,22,40
Myllyrannantie,,1,9
Mällisentie,,1,6
Mäntytie,,1,18
Orikuja,,4,16
Pajakuja,,1,8
Pajatie,,1,25
Pakolantie,,8,
Pappilantie,,19,
Peltopolku,,4,
Peltotie,,1,5
Peltovainio,,3,13
Peräläntie,,1,6
Petäjäkuja,,15,41
Petäjätie,,12,
Pietinkuja,,19,28
Pirttimatalankuja,,6,150
Pitkännokantie,,80,96
Poste Restante,,,
Poutalantie,,1,21
Puhdistamontie,,20,
Puomikuja,,2,12
Pöhnäntie,,12,54
Rantaharjuntie,,3,246
Rauhalankuja,,10,31
Riikonkankaantie,,14,111
Ristitie,,10,101
Rupukankuja,,40,60
Sallisentie,,3,681
Sammakkokuja,,98,193
Siikajoentie,,7,411
Sillankorvantie,,1,18
Sippalankuja,,3,20
Soinilannokantie,,90,
Säikkälänperäntie,,31,83
Särkiojantie,,4,
Taarinkuja,,35,
Takatie,,51,
Terontie,,3,66
Tiironperäntie,,2,154
Tillinkuja,,25,31
Toripolku,,1,5
Toukolantie,,3,27
Tyninkuja,,36,60
Työväentie,,2,10
Ukuranperäntie,,4,530
Urheilutalontie,,2,37
Uudenrannantie,,2,46
Vallisentie,,43,143
Varjakankuja,,2,6
Varjakantie,,66,820
Vatunginkuja,,10,49
Vatungintie,,10,50
Vesankuja,,5,31
Viikmannintie,,2,7
Viinavuorentie,,15,51
Vikkeläntie,,9,50
Vitanderintie,,7,63
Vältinperäntie,,14,159
Ylinäppäläntie,,43,114
Ylipääntie,,11,933
Yrittäjätie,,1,3
Äijänseläntie,,41,185
