street_fi,street_sv,lono,hino
Akselintie,Axels Väg,1,6
Alkrogintie,Alkrogvägen,2,
Ammattitie,Yrkesvägen,1,
Axelinkuja,Axels Gränd,1,4
Eestinmäentie,Estbackavägen,1,7
Eestinmäki,Estbacka,,
Ernestantie,Ernestasvägen,4,22
Hakkuukuja,Hyggesgränd,1,11
Hamppukuja,Hampgränd,1,14
Heinäpolku,Höstigen,1,9
Helsingintie,Helsingforsvägen,10,191
Hevoshaantie,Hästhagsvägen,1,20
Hitsaajantie,Svetsarens Väg,1,10
Hollituvantie,Hållsvedsvägen,1,14
Humaltarhantie,Humlegårdsvägen,1,5
Kaivantokuja,Långfallsgränd,1,5
Kaivantopolku,Långfallsstigen,1,6
Kaivantotie,Långfallsvägen,2,47
Kaivurikuja,Grävaregränd,1,8
Kantokuja,Stubbgränd,1,6
Karjalaiskyläntie,Karelarbyvägen,162,186
Kehruukuja,Spinngränd,4,
Koivumäentie,Björkbackavägen,1,8
Koneistajantie,Verkstadsmekanikersvägen,3,12
Kulkijanonni,Vandrarens Lycka,,
Kyntäjäntie,Plöjarvägen,1,16
Käpypolku,Kottstigen,1,6
Lankilantie,Langisvägen,1,118
Leilitie,Kuttingvägen,3,12
Mansikkasuontie,Smultronkärrsvägen,2,22
Niittyvillantie,Ängsullsvägen,1,10
Nordbontie,Nordbovägen,22,56
Notkelmatie,Däldvägen,1,6
Okatie,Taggvägen,1,6
Pajumäentie,Pilbackevägen,1,7
Peiponkallionkuja,Pepotbergsgränd,1,7
Peiponkalliontie,Pepotbergsvägen,6,24
Pellavapolku,Linstigen,1,4
Pienteollisuustie,Småindustrivägen,1,35
Pohjoispellontie,Norråkersvägen,1,5
Päiväläispolku,Dagsverkarstigen,1,13
Raivaajantie,Röjarevägen,3,24
Rakentajantie,Byggarvägen,1,9
Raudoittajantie,Armerarvägen,1,28
Riihitie,Rievägen,1,13
Rohdinkuja,Blårgränd,1,9
Rukkitie,Spinnrocksvägen,1,9
Sammalpolku,Mosstigen,1,9
Silmutie,Knoppvägen,1,3
Sorvaajantie,Svarvarens Väg,1,17
Suo-Orvokintie,Kärrviolsvägen,1,8
Suopellontie,Kärråkersvägen,1,
Suopursuntie,Getporsvägen,3,18
Suorannantie,Suorandavägen,9,25
Sysipolku,Kolarstigen,1,5
Särvinpolku,Sovelstigen,1,6
Tuohikontintie,Näverkontsvägen,1,7
Tuohitorventie,Näverlurvägen,1,15
Urakoitsijantie,Entreprenörsvägen,1,15
Vallirinne,Vallbrinken,1,6
Viilaajantie,Filarens Väg,1,12
Viimatie,Narevägen,10,37
Värttinäpolku,Sländstigen,1,7
Yrittäjäntie,Företagarvägen,1,14
Ölstens,,,
