street_fi,street_sv,lono,hino
Aittokankaantie,,13,1022
Aittolanrannantie,,73,208
Haapavuorentie,,21,125
Haukijärventie,,266,276
Hepotie,,42,
Hevossaari,,,
Hietalahdentie,,926,
Hirvijärventie,,28,1615
Hirviniementie,,72,
Hormitie,,77,312
Huhtmäentie,,307,319
Hyväniementie,,,
Isovuorentie,,,
Jokelankuja,,20,64
Jävääntie,,18,
Jääväntie,,31,
Kaarikontie,,61,103
Kailalahdentie,,18,303
Kaitarannantie,,,
Kalamiehentie,,5,70
Kammiolahdentie,,75,
Kankaanpäänkuja,,,
Karjusaarentie,,26,30
Kaunistonkuja,,11,
Kaunistontie,,,
Kirkjärventie,,68,96
Kokkoniementie,,15,63
Korpinniementie,,,
Kotovuorentie,,30,51
Kylmälahdentie,,7,69
Kylätie,,10,186
Kytöläntie,,30,267
Lahdensivuntie,,26,50
Lempooslahdentie,,24,48
Liikola,,,
Liikolantie,,570,1271
Luhangantie,,2367,2631
Moiskankuja,,18,34
Moiskantie,,12,121
Myllytie,,1,
Myrskyläntie,,75,97
Nutturintie,,28,256
Oikotie,,,
Otikonrannantie,,7,35
Pajistontie,,130,
Pankasaarentie,,14,28
Pellonpääntie,,10,50
Pyhätniementie,,46,55
Päiväkunnantie,,39,55
Rantaniityntie,,25,
Riuttavuorentie,,80,484
Ropakontie,,130,200
Saarijärventie,,21,
Saaristenperäntie,,40,
Salmentauksentie,,4,39
Siitimenjärventie,,146,380
Sinivuokontie,,,
Syrjäläntie,,35,
Taipale,,,
Tanhulantie,,1,7
Tyryntie,,53,
Vanjärventie,,79,472
Vehmaa,,,
Verkkoniementie,,3,9
Vintturi,,,
Vintturinkuja,,46,101
Vintturintie,,32,1974
Visantie,,,
Vuorikuja,,20,62
Vuorisalontie,,22,290
Vuoritie,,31,33
Vähävuorentie,,,
