street_fi,street_sv,lono,hino
Alaskyläntie,,41,55
Arostentie,,3,642
Hinkantie,,3,98
Huomentie,,10,440
Hämeenkyrön Miharintie,,73,379
Kalliolantie,,9,37
Lemmakansivuntie,,8,21
Lemmakkalantie,,22,296
Loikarintie,,15,54
Maisematie,,1,846
Miharinlammentie,,2,56
Mäkihuidantie,,4,101
Pietiläntie,,2,40
Pikkuniituntie,,27,118
Pukinniementie,,36,107
Raattajärventie,,15,321
Rokkakoskentie,,,
Sarkkilantie,,16,315
Sasi-Palkontie,,3,183
Sasinkuja,,6,32
Sasintie,,6,380
Siurontie,,25,222
Säästösasi,,1,
Taivallahdentie,,5,80
Tampereentie,,6,1130
Tarrintie,,3,180
Välkuntie,,440,760
Äkönmaa,,,
