street_fi,street_sv,lono,hino
Agricolankatu,Agricolagatan,2,15
Agricolankuja,Agricolagränd,2,10
Alppikatu,Alpgatan,1,26
Castréninkatu,Castrénsgatan,1,30
Eläintarhantie,Djurgårdsvägen,1,18
Ensi Linja,Första Linjen,1,8
Fleminginkatu,Flemingsgatan,1,16
Franzéninkatu,Franzénsgatan,22,26
Haapaniemenkatu,Aspnäsgatan,1,20
Hakaniemen Halli,Hagnäs Hall,,
Hakaniemen Metrotunneli,,,
Hakaniemen Torikatu,Hagnästorgsgatan,2,4
Hakaniemenkatu,Hagnäsgatan,1,11
Hakaniemenkuja,Hagnäsgränd,1,8
Hakaniemenranta,Hagnäskajen,1,30
Helmiäispolku,Pärlemorstigen,1,7
Helsinginkatu,Helsingegatan,18,50
Hämeentie,Tavastvägen,1,36
Itäinen Alppirinne,Östra Alpbrinken,1,1
Itäinen Papinkatu,Östra Prästgatan,1,5
John Stenbergin Ranta,John Stenbergs Strand,2,6
Kaarlenkatu,Karlsgatan,1,15
Kaikukatu,Ekogatan,2,6
Kaikukuja,Ekogränden,1,5
Kallion Kirkko,Berghälls Kyrka,,
Kirstinkatu,Kristinegatan,1,4
Kolmas Linja,Tredje Linjen,1,40
Linnunlauluntie,Fågelsångsvägen,4,17
Lintulahdenkatu,Fågelviksgatan,1,7
Lintulahdenkuja,Fågelviksgränden,2,6
Läntinen Alppirinne,Västra Alpbrinken,1,
Läntinen Papinkatu,Västra Prästgatan,1,8
Neljäs Linja,Fjärde Linjen,1,28
Näkinkuja,Näckens Gränd,1,8
Näkinpolku,Näckens Stig,1,6
Paasivuorenkatu,Paasivuorigatan,1,8
Papinkuja,Prästgränd,1,
Pengerkatu,Terrassgatan,1,15
Pengerkuja,Terrassgränd,1,10
Pitkänsillanranta,Långbrokajen,2,17
Porthaninkatu,Porthansgatan,1,17
Porthaninrinne,Porthansbrinken,1,
Poste Restante,,,
Saariniemenkatu,Holmnäsgatan,1,8
Sakarinkatu,Zachrisgatan,2,4
Siltasaarenkatu,Broholmsgatan,1,28
Siltasaarenkärki,Broholmsudden,1,3
Suonionkatu,Suoniogatan,1,8
Säästöpankinranta,Sparbankskajen,2,10
Sörnäisten Rantatie,Sörnäs Strandväg,1,21
Toinen Linja,Andra Linjen,1,35
Tokoinranta,Tokoistranden,,
Torkkelinkatu,Torkelsgatan,21,
Vetehisenkuja,Strömkarlsgränden,1,9
Viherniemenkatu,Grönnäsgatan,1,9
Viides Linja,Femte Linjen,1,18
Wallininkatu,Wallinsgatan,1,16
Wallininkuja,Wallinsgränd,1,7
Ässänrinne,Ässäbrinken,2,10
