street_fi,street_sv,lono,hino
Ala-Hakalantie,,8,44
Harjunmäentie,,12,
Jokimäentie,,18,46
Junatie,,31,47
Jylhäntie,,52,215
Kalliokoskentie,,103,1095
Kanavatie,,10,64
Kesätie,,2,
Ketolantie,,2,15
Kimpimäentie,,25,58
Kivensaarentie,,21,
Kouranasematie,,23,71
Kourankuja,,1,5
Kourantie,,324,1152
Kuitulantie,,23,
Kulmalanmäentie,,73,
Kultalanmäentie,,1,
Kylmäläntie,,9,149
Laitilantie,,4,246
Lepokodintie,,6,
Louhentie,,4,36
Myllyniementie,,46,
Ojalantie,,15,83
Peräläntie,,30,37
Pitkämäentie,,9,174
Puntasentie,,11,48
Rimmin Metsätie,,,
Rintalantie,,1,70
Saarikoskentie,,2,81
Sahantie,,1,51
Vehkaojantie,,40,
Viitalantie,,360,689
Vähäkoskentie,,2,19
Välikorventie,,17,38
Välimäentie,,1,19
Ylijoentie,,44,949
Ämmäläntie,,59,1390
