street_fi,street_sv,lono,hino
Alatie,,3,45
Alhonraitti,,20,111
Ali-Tuomolantie,,1,25
Elvantie,,5,225
Hangassuonkuja,,19,53
Jämsäntie,,12,
Kiilontie,,16,
Korventie,,5,8
Kotokarintie,,7,37
Kullaantie,,589,936
Lapinniityntie,,13,
Leinontie,,1,132
Luolajoentie,,50,888
Mäkikyläntie,,6,26
Noormarkuntie,,4,409
Ollilankuja,,1,6
Paluksentie,,18,156
Peräalhontie,,25,200
Riihimäentie,,3,29
Ruohontie,,213,
Salontie,,2,
Simulantie,,55,
Torisevantie,,,
Varesnokantie,,5,
Varesnokka,,,
Varsannantie,,41,150
Ylhäntie,,3,44
Ylätie,,5,37
