street_fi,street_sv,lono,hino
Ahoniementie,,7,26
Ahventie,,6,
Alatie,,45,107
Annula,,,
Annulanraitti,,1,33
Annulantie,,27,956
Asemantie,,2,4
Aurinkolehdontie,,,
Esalankuja,,1,37
Forssantie,,25,585
Hakolahdentie,,2,678
Hakolahti,,,
Hangaslamminpolku,,16,30
Hanhipolku,,2,23
Hanhisuo,,,
Hanhisuontie,,431,923
Hannilantie,,20,
Havutie,,4,
Heikki Lehtosentie,,1,3
Hevoshaantie,,32,38
Hiekkatie,,4,
Holstintie,,43,
Huhdintie,,1,84
Huhmarinmäentie,,1,52
Hyrsyntie,,8,97
Härmänkulmantie,,,
Härmäntie,,25,285
Ikaalantie,,160,161
Ilolantie,,49,
Isoheikkiläntie,,7,
Jokikulmantie,,15,378
Jokiniementie,,6,28
Jussarintie,,2,110
Järveläntie,,,
Kalamiehentie,,10,16
Kallionkuja,,3,12
Kalliosaarentie,,45,57
Kalperintie,,5,21
Kangasniementie,,1,
Kangastie,,1,16
Karhupolku,,3,7
Karikoskentie,,7,54
Karjalammintie,,10,34
Kasarminkuja,,1,10
Kastintie,,2,121
Katajatie,,1,7
Koivurannantie,,13,21
Kokkijärventie,,15,250
Kolunkulmantie,,38,
Koluntie,,3,301
Konttilantie,,334,573
Koppasentie,,39,
Koskuentie,,7,107
Kotitie,,24,
Kruutikellarinkuja,,1,7
Kuovintie,,1,3
Kuusitie,,2,8
Kyttäläntie,,,
Lahdenniementie,,2,71
Lahnatie,,1,11
Lamminhuhdantie,,22,56
Lehtimäentie,,4,69
Lehtolantie,,12,18
Leppäläntie,,14,34
Levontie,,75,101
Lindinmäentie,,1,9
Lintusuontie,,3,73
Liukkaantie,,55,188
Lystinkankaantie,,2,242
Maanpykäläntie,,265,
Mahnuntie,,104,111
Mansikantie,,40,64
Marjaniementie,,16,28
Marttilantie,,35,85
Mertaniementie,,10,202
Mikkolankankaantie,,1,53
Mikkolankuja,,20,30
Mikkolantie,,64,98
Myllynkulmantie,,2,340
Myllytie,,11,24
Mäntyharjunpolku,,24,38
Mäntyharjuntie,,,
Mäntyläntie,,37,
Mäntytie,,1,6
Niinilahdentie,,27,33
Nikkiläntie,,33,114
Nyykintie,,17,
Näädäntie,,3,8
Oksalantie,,50,82
Onnelankuja,,9,41
Onnelanpolku,,7,
Oravantie,,2,9
Orikoskentie,,2,24
Paavolankuja,,2,5
Paavolantie,,3,7
Pajantie,,6,10
Pajulantie,,9,181
Pappisaarentie,,24,49
Patterimäentie,,9,40
Pertunkulmantie,,31,141
Pietarintie,,2,97
Plutoonankuja,,2,
Puistokuja,,1,3
Puistolantie,,2,65
Puistontie,,,
Puutikantie,,27,165
Puutteenpolku,,1,22
Pörkintie,,,
Rajakuja,,1,14
Rakuunatie,,6,82
Rantakiventie,,32,
Rantaraitti,,5,50
Rantasaarentie,,20,20
Ratapihantie,,6,
Rimmikankaantie,,90,
Rimminmäki,,33,83
Saarelantie,,55,93
Saarikontie,,74,344
Salakantie,,1,32
Salmenraitti,,2,26
Salmentie,,435,476
Savoniuksentie,,2,
Sorsantie,,2,12
Sudenpolku,,1,13
Suolamäentie,,73,105
Suonpääntie,,625,682
Sykkäläntie,,21,173
Syrjäntie,,37,170
Särkilahdentie,,32,112
Särkipajuntie,,24,172
Tallitie,,16,28
Tanhuantie,,30,32
Tavintie,,8,11
Telkäntie,,5,
Tervanenäntie,,2,
Toijalantie,,20,969
Tolvantie,,20,136
Tuomirannantie,,20,
Tuutiaisentie,,27,
Tynnyriharjunkuja,,2,38
Työväentalontie,,2,8
Töllinmäentie,,,
Uudensalmentie,,19,504
Uusi-Salmi,,,
Valkamanpolku,,9,40
Valkamanraitti,,43,
Valkamantie,,31,240
Valolantie,,4,8
Vanhajärventie,,25,
Vanhakallentie,,10,26
Vastamäentie,,4,74
Veilinkuja,,4,8
Visantie,,2,
Välkkiläntie,,3,799
Yhteiskouluntie,,2,35
