street_fi,street_sv,lono,hino
Ahonkatu,,4,16
Ainonkatu,,7,
Hevosmiehenkatu,,3,29
Hiekkaranta,,1,8
Hietakatu,,1,34
Ilmarisenkatu,,2,21
Jalavakatu,,5,15
Johtokatu,,1,6
Jukolankatu,,1,25
Jääkärinkatu,,16,39
Kaapelikatu,,1,5
Kalervonkatu,,3,18
Kalustekuja,,1,4
Kangaskatu,,1,16
Karankuja,,2,6
Kastanjakuja,,3,
Ketunniementie,,2,41
Ketunpolku,,1,7
Ketunrinne,,2,9
Kidekuja,,,
Kiillekuja,,1,8
Kiiskinmäenkatu,,2,45
Koivukatu,,1,28
Kuumavuorenkatu,,1,18
Lehmuskatu,,7,
Lentokentäntie,,2,6
Liuskekatu,,1,6
Louhenkatu,,7,19
Länsirannantie,,2,16
Länsiranta,,1,8
Länsirinne,,6,
Nuijamiestenkatu,,29,81
Nummikuja,,,
Otavankatu,,11,23
Paavalinkatu,,4,
Pellervonkatu,,3,18
Pesulankatu,,1,
Pihlajatie,,2,45
Pitkäjärven Itärannantie,,1,19
Pitkäjärvenkatu,,7,42
Poppelitie,,2,33
Raitakatu,,4,8
Rantajoentie,,2,15
Rantakatu,,1,25
Rantakuja,,1,7
Rantaniitty,,1,21
Rantaraitti,,2,21
Rantarinne,,3,
Saarnikatu,,1,10
Saattotie,,1,
Sammonkatu,,1,26
Sariolankatu,,4,46
Siltakaarre,,1,15
Somerkuja,,1,3
Tammikatu,,1,23
Teollisuuskatu,,2,13
Törmätie,,1,7
Untamonkatu,,1,22
Veikanmäentie,,1,22
Vesitorninkatu,,4,16
Vipusenkatu,,4,29
Vuorelantie,,6,24
Vuorenrinne,,3,5
Yrittäjänkatu,,2,30
