street_fi,street_sv,lono,hino
Aaltotie,,37,
Aholanpolku,,12,16
Ahottarentie,,5,
Ailakkikuja,,1,8
Ainolantie,,14,96
Ampumaradantie,,7,155
Antinrannantie,,45,81
Asuntotie,,2,10
Auringonnousuntie,,2,8
Ekoraitti,,2,100
Hannunpolku,,14,30
Happosenahontie,,24,112
Haukilahti,,,
Haukiniementie,,17,133
Heinjoentie,,12,31
Heinäahontie,,9,155
Herukanranta,,5,
Hietaseläntie,,2,4
Hiirenporras,,2,4
Hiltulanlahdenkatu,,3,
Hiltulanniementie,,93,
Hirvenpolku,,12,
Hirvimäentie,,11,372
Hirvonranta,,10,21
Hirvontie,,49,69
Honkarannankuja,,23,25
Honkarinne,,6,10
Honkasuontie,,72,
Horsmaniementie,,1,79
Humalajoentie,,22,140
Humalajoki,,28,383
Jalkalankuja,,4,36
Jokimäki,,20,
Jokipellontie,,47,96
Jokitörmä,,5,15
Jormanrinteentie,,1,40
Jukkalantie,,8,
Jänisranta,,12,
Jänönsarantie,,28,44
Kaikonniementie,,42,100
Kaislaranta,,15,
Karhonkuja,,4,10
Karhonlahdentie,,2,84
Karhonniitty,,50,
Karhukalliontie,,6,20
Karilantie,,15,26
Karinniementie,,78,157
Karkuuntie,,10,69
Karvolantie,,29,70
Kasinharju,,3,309
Kasuntie,,13,30
Kaunismäki,,20,
Kaura-Ahontie,,31,95
Keijukuja,,5,
Keijupolku,,24,
Ketunniementie,,52,67
Kiekkalantie,,56,
Kielokuja,,30,
Kihonkannantie,,6,208
Kinnontie,,11,999
Kinnontien Selkäsaari,,1,
Kirveslahdentie,,21,
Kitulanmäentie,,6,30
Kiviharjunkuja,,6,
Kivikorvenkuja,,11,16
Kiviranta,,7,225
Kivisalmi,,10,32
Koirakaarre,,170,262
Koirakallio,,28,36
Koiranotsa,,9,39
Koivikkopolku,,1,11
Koivuahontie,,46,
Koivula,,107,
Koivurannantie,,9,27
Koivurinteenpolku,,4,24
Kokkoniementie,,179,216
Kokkovirrantie,,14,30
Koljonniemenpolku,,13,25
Koljonniementie,,19,104
Korsujärventie,,7,69
Korsumäentie,,34,
Korsuranta,,7,21
Kotirinne,,13,75
Kotirinteentie,,20,
Kotkatlahdentie,,10,102
Kuhastenlahdentie,,10,40
Kuhastentie,,5,58
Kukkanurmenkatu,,1,31
Kuksantie,,13,29
Kumpuniemi,,,
Kumpurannantie,,18,
Kumpusenlahdentie,,14,16
Kurjenpolvi,,2,20
Kurkimäentie,,8,22
Kuuselanraitti,,80,88
Kuusikontie,,4,8
Kuvemäentie,,15,30
Kuvetie,,9,
Laaksotie,,7,38
Lapinmäentie,,10,450
Lapinsuontie,,2,52
Laukaansuontie,,17,41
Laukkakaari,,3,17
Lauttalammentie,,16,22
Lehtokuusamantie,,10,14
Lehtolanraitti,,66,175
Lehtolantie,,27,39
Lehtomäentie,,,
Lehtopirtintie,,8,56
Lehtoranta,,20,
Leirintie,,31,176
Levälahdentie,,3,210
Liljantie,,16,38
Linnuntie,,10,
Louhuntie,,17,105
Luhtikuja,,1,6
Lyhdekuja,,1,8
Lähdepolku,,8,
Lähteenkuja,,41,45
Lähteentie,,5,10
Länsirinteentie,,5,9
Majatie,,35,
Marintie,,27,
Matarakuja,,1,10
Mertalantie,,5,11
Metsäkaari,,17,35
Metsäkuja,,11,23
Metsäkukankatu,,1,14
Metsälammentie,,10,92
Metsäpirtintie,,4,40
Metsäpoluntie,,26,34
Metsäpurontie,,15,107
Mustalahdentie,,6,260
Myllyniityntie,,19,44
Mäenpääntie,,12,124
Mäkipellontie,,14,20
Mäkirinne,,,
Mäkirinteentie,,25,140
Mäntykaari,,8,21
Mäntynotko,,3,10
Mäntyseläntie,,20,50
Möykkylänmäentie,,18,154
Niemeläntie,,2,251
Niittyahontie,,12,18
Nopontie,,80,210
Nuottaniemi,,7,72
Nuottisaarenpolku,,27,
Nuottisaarentie,,1,
Oravanmarja,,2,11
Orvokkikaarre,,1,34
Pellonpäänkuja,,17,
Peltokankaantie,,8,126
Pentinlahdenkuja,,30,32
Pentinlahdentie,,2,41
Pentinlahti,,,
Pietiläntie,,5,88
Pihkatie,,7,28
Pihlaisenkuja,,6,21
Pihlaisenpääntie,,5,96
Pihlaisentie,,122,166
Pihlajarinne,,15,25
Pikkupihantie,,7,15
Piäntie,,30,
Purorinteentie,,15,31
Pussila,,18,62
Puteliniementie,,53,77
Puutossalmen Lautsaari,,1,
Puutossalmentie,,60,1300
Puutossalmi,,,
Pyrynpolku,,10,
Päivetynlahdentie,,45,73
Pärepalontie,,20,26
Pääharjunniemi,,161,283
Pöksänlammentie,,4,
Rajaharjunkuja,,2,
Rajakaari,,21,35
Rantasuontie,,15,214
Ratapohja,,31,34
Reposuontie,,7,73
Riihipolku,,15,
Riihiraitti,,1,70
Riihiranta,,16,
Ritisenlahti,,1,814
Ritisenmäentie,,90,
Roinilantie,,3,222
Ryönänsuontie,,1,35
Savikaarteentie,,44,314
Savikummuntie,,26,32
Savitie,,76,189
Savolanmäki,,14,
Sienipäänniementie,,57,
Sienipäänpolku,,26,
Siltaharjuntie,,3,107
Siltamäki,,9,19
Sivutie,,58,
Sormulanraitti,,2,22
Sormulantie,,1,34
Sotkanniemi,,9,1095
Sudenmarja,,1,12
Sulunniementie,,34,284
Suopursunpolku,,12,24
Suopursuntaival,,47,
Suuriaho,,6,20
Suvitie,,1,10
Syvänlammentie,,56,
Taavettila,,2,18
Taimipolku,,30,
Taivasmäentie,,23,41
Tanhutie,,10,14
Teeritie,,15,173
Telkonniemi,,19,93
Telkäntie,,11,25
Tetrijoentie,,3,11
Tetrikuja,,6,18
Tiiliruukinpolku,,100,
Tompantie,,15,
Torkkelintie,,56,90
Torvelanmäentie,,33,43
Tuovilantie,,65,216
Tuulentie,,16,30
Tyrmänniementie,,47,65
Ukonpolku,,58,64
Usvametsänpolku,,10,
Vaittila,,9,47
Vaittilantie,,,
Vanulantie,,1,23
Vanupolku,,,
Vanurannantie,,15,37
Vanuranta,,1,25
Varstakatu,,5,26
Vehmasmäentie,,2,338
Virnakuja,,1,7
Vitostie,,2091,3257
Ysitie,,1,72
