street_fi,street_sv,lono,hino
Aittaluodonkatu,,1,7
Annankatu,,1,31
Antinkatu,,1,27
Asemamestarinkatu,,1,6
Asemapäällikönkatu,,1,6
Asteritie,,10,
Auringonlaskunkuja,,20,26
Auringonlaskuntie,,210,
Eteläkauppatori,,2,4
Eteläpuisto,,9,20
Eteläranta,,2,10
Gallen-Kallelankatu,,5,26
Haahkankuja,,1,12
Haikaranpolku,,,
Hallituskatu,,1,26
Hanhenkuja,,1,12
Hanhiluodonkuja,,7,9
Hanhiluodontie,,1,93
Hansakatu,,3,5
Harjunpäänkatu,,1,12
Helmentie,,18,22
Herralahdenkatu,,2,17
Hitsaajankatu,,2,6
Horninkatu,,1,
Hyvelänraitti,,233,
Hyväntuulentie,,2,
Isolinnankatu,,1,34
Isonsannanpuistokatu,,1,20
Isouusikatu,,1,14
Itsenäisyydenkatu,,1,74
Itälinjakatu,,1,28
Itäpuisto,,1,14
Itätullinkatu,,3,30
Joutsenkuja,,1,10
Juhana Herttuankatu,,1,24
Karhuaukio,,2,
Karhunkatu,,11,17
Karjapiha,,1,13
Karjarannantie,,1,41
Katariinankatu,,1,32
Kauppatori,,,
Kehräämönkatu,,1,3
Kirjurinluodontie,,5,
Kolmiokatu,,,
Koneistajankatu,,1,6
Konepajanranta,,2,4
Kuninkaanlahdenkatu,,2,14
Kutomokatu,,6,
Laivaranta,,2,
Lanajuovantie,,31,173
Leikkaajankatu,,1,8
Lestikatu,,2,14
Liisankatu,,2,29
Luotsinmäenpuistokatu,,1,20
Luotsinmäentie,,3,
Luvianpuistokatu,,1,6
Lännenkulma,,2,4
Länsipuisto,,15,30
Maaherrankatu,,1,32
Maanmittarinkatu,,4,19
Makasiiniranta,,4,20
Mikonkatu,,1,30
Neitsytpolku,,1,6
Nortamonkatu,,1,4
Opettajainkatu,,5,
Otavankatu,,2,20
Paanakedonkatu,,1,23
Paperitehtaankatu,,1,5
Peittaajankatu,,1,7
Pohjoiskauppatori,,1,3
Pohjoispuisto,,1,7
Pohjoisranta,,1,11
Poikkikatu,,1,11
Pormestarinpolku,,1,
Poste Restante,,,
Puistojen Risteys,,,
Puunaulakatu,,1,11
Raatihuoneenkatu,,,
Radanvarsi,,2,
Ratalinnankatu,,12,
Ratamestarinkatu,,1,4
Raumanjuovantie,,2,
Raumantie,,312,
Repolankatu,,1,
Ruhtinaankatu,,1,8
Satakunnankatu,,1,17
Selim Palmgreninkatu,,6,8
Siltapuistokatu,,1,33
Simulantie,,17,44
Sofiankuja,,1,4
Säveltäjänkatu,,1,18
Taiteilijankatu,,1,4
Tasavallankatu,,1,5
Teatterikatu,,1,3
Tehdaskatu,,2,
Teljäntori,,,
Teollisuuskatu,,1,10
Teroittajankatu,,1,8
Tikkulantie,,2,4
Tullipuominkatu,,1,6
Työmiehenkatu,,1,3
Tähtikatu,,1,22
Uikunkuja,,1,29
Valajankatu,,2,28
Valkamantie,,1,
Valtakatu,,1,30
Vapaudenkatu,,1,24
Varpuskuja,,2,12
Varvinkatu,,2,29
Vehkalantie,,130,
Veikonkuja,,1,
Verstaskatu,,1,
Viklankuja,,1,10
Vähälinnankatu,,2,32
Vähäuusikatu,,1,17
Yrjönkatu,,1,24
Äestäjänkatu,,1,15
Överbyntie,,15,21
